AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
OfficeSet,OfficeChairGroup,Plant3, 3075,3077,2,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 3077,3081,4,
OfficeSet,OfficeChairGroup,Plant3, 3081,3082,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 3082,3100,18,
OfficeSet,OfficeSet,OfficeTable, 3100,3101,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3101,3103,2,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3103,3110,7,
OfficeSet,OfficeSet,OfficeTable, 3110,3112,2,
OfficeSet,OfficeChairGroup,OfficeChair, 3112,3137,25,
OfficeSet,OfficeDeskSurface,SushiBox1, 3137,3208,71,
OfficeSet,OfficeTableDrawer1,SMGP_PRE_Instant_coffee_512, 3208,3230,22,
OfficeSet,OfficeDeskSurface,SushiBox1, 3230,3255,25,
OfficeSet,BookStack,Books1, 3257,3267,10,
OfficeSet,BookStack,Books1, 3271,3282,11,
LongTableArea,UnderLongTable,PlantC3, 3282,3285,3,
OfficeSet,BookStack,Books1, 3285,3300,15,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3307,3368,61,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3368,3369,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3369,3370,1,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3370,3371,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3371,3371,0,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3371,3372,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3372,3373,1,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3373,3374,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 3374,3375,1,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3375,3385,10,
OfficeSet,OfficeDeskSurface,Beer1, 3385,3388,3,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3388,3443,55,
OfficeSet,OfficeDeskSurface,OpenBook2, 3443,3448,5,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3448,3517,69,
OfficeSet,OfficeDeskSurface,OpenBook2, 3517,3575,58,
OfficeSet,OfficeSet,OfficeTable, 3575,3577,2,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3577,3607,30,
OfficeSet,OfficeDeskSurface,OpenBook2, 3607,3611,4,
OfficeSet,OfficeSet,OfficeTable, 3611,3644,33,
OfficeSet,OfficeDeskSurface,OpenBook2, 3644,3648,4,
OfficeSet,OfficeSet,OfficeTable, 3648,3650,2,
OfficeSet,OfficeDeskSurface,OpenBook2, 3650,3664,14,
OfficeSet,OfficeSet,OfficeTable, 3664,3694,30,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 3694,3726,32,
OfficeSet,OfficeChairGroup,Plant3, 3736,3744,8,
BookShelfArea,LowerShelf,Plant2, 3744,3745,1,
BookShelfArea,Bookshelf,WoodenShelf, 3745,3749,4,
BookShelfArea,LowerShelf,Book9, 3749,3761,12,
BookShelfArea,Bookshelf,WoodenShelf, 3761,3779,18,
BookShelfArea,Bookshelf,BookshelfDrawer3, 3779,3783,4,
BookShelfArea,Bookshelf,BookshelfDrawer2, 3783,3785,2,
BookShelfArea,Bookshelf,BookshelfDrawer1, 3785,3787,2,
BookShelfArea,RedOfficeChair,RedOfficeChair, 3787,3788,1,
CabinArea,LoungeChair,LoungeChair, 3810,3811,1,
LongTableArea,LongTable,LongTable, 3813,3817,4,
LongTableArea,LongTableSurface,Bookcase1, 3817,3827,10,
LongTableArea,LongTable,LongTable, 3827,3831,4,
LongTableArea,LongTableSurface,Keyboard, 3831,3832,1,
LongTableArea,LongTable,LongTable, 3832,3833,1,
LongTableArea,LongTable,LongTable, 3836,3837,1,
LongTableArea,LongTableSurface,Plant1, 3837,3847,10,
LongTableArea,LongTable,LongTable, 3847,3847,0,
LongTableArea,ChargingStation,PowerStrip, 3847,3852,5,
LongTableArea,LongTable,LongTable, 3852,3874,22,
LongTableArea,ChargingStation,PowerStrip, 3874,3875,1,
LongTableArea,ChargingStation,PhoneWithCharger, 3875,3876,1,
LongTableArea,LongTableSurface,Plant1, 3876,3882,6,
LongTableArea,LongTableSurface,Keyboard, 3882,3887,5,
LongTableArea,LongTable,LongTable, 3887,3898,11,
LongTableArea,LongTableSurface,Bookcase1, 3898,3902,4,
LongTableArea,LongTableSurface,Keyboard, 3902,3988,86,
LongTableArea,LongTable,LongTable, 3988,3989,1,
LongTableArea,LongTableSurface,Keyboard, 3989,3995,6,
LongTableArea,LongTable,LongTable, 3995,4005,10,
LongTableArea,LongTableSurface,Keyboard, 4005,4012,7,
LongTableArea,LongTable,LongTable, 4012,4019,7,
LongTableArea,LongTableSurface,Plant1, 4019,4057,38,
LongTableArea,LongTable,LongTable, 4057,4079,22,
LongTableArea,ChargingStation,PhoneWithCharger, 4079,4103,24,
LongTableArea,LongTable,LongTable, 4103,4104,1,
LongTableArea,LongTableSurface,Laptop, 4104,4114,10,
LongTableArea,LongTable,LongTable, 4114,4124,10,
LongTableArea,LongTableSurface,OtherPlant2, 4124,4130,6,
LongTableArea,LongTable,LongTable, 4130,4131,1,
LongTableArea,LongTableSurface,Laptop, 4131,4139,8,
LongTableArea,UnderLongTable,PlantC3, 4139,4153,14,
OfficeSet,BookStack,Books1, 4153,4177,24,
OfficeSet,BookStack,Books2, 4177,4190,13,
OfficeSet,BookStack,Books1, 4190,4218,28,
OfficeSet,BookStack,Books2, 4218,4223,5,
OfficeSet,BookStack,Books1, 4233,4248,15,
OfficeSet,BookStack,Books2, 4249,4288,39,
OfficeSet,BookStack,Books3, 4310,4374,64,
OfficeSet,BookStack,Books2, 4374,4381,7,
OfficeSet,BookStack,Books3, 4381,4411,30,
OfficeSet,BookStack,Books5, 4411,4419,8,
OfficeSet,BookStack,Books3, 4419,4432,13,
OfficeSet,BookStack,Books4, 4432,4442,10,
OfficeSet,BookStack,Books4, 4443,4445,2,
OfficeSet,BookStack,Books4, 4448,4458,10,
OfficeSet,BookStack,Books5, 4487,4491,4,
OfficeSet,BookStack,Books4, 4491,4492,1,
LongTableArea,UnderLongTable,PlantC3, 4514,4523,9,
LongTableArea,UnderLongTable,PlantC3, 4545,4563,18,
OfficeSet,BookStack,Books3, 4563,4578,15,
LongTableArea,UnderLongTable,Paperbag, 4581,4603,22,
LongTableArea,UnderLongTable,Paperbag, 4621,4651,30,
LongTableArea,UnderLongTable,Paperbag, 4655,4658,3,
LongTableArea,UnderLongTable,PlantC3, 4662,4665,3,
OfficeSet,BookStack,Books3, 4665,4673,8,
OfficeSet,BookStack,Books2, 4673,4683,10,
OfficeSet,BookStack,Books3, 4683,4684,1,
OfficeSet,BookStack,Books2, 4684,4729,45,
LongTableArea,UnderLongTable,PlantC3, 4786,4881,95,
OfficeSet,BookStack,Key4, 4881,4883,2,
LongTableArea,UnderLongTable,PlantC3, 4883,4905,22,
OfficeSet,BookStack,Key4, 4905,4910,5,
LongTableArea,UnderLongTable,PlantC3, 4910,4913,3,
LongTableArea,UnderLongTable,PlantC3, 4927,4929,2,
OfficeSet,BookStack,Key4, 4929,4935,6,
LongTableArea,UnderLongTable,PlantC3, 4935,4938,3,
LongTableArea,LongTable,LongTable, 4938,4942,4,
LongTableArea,LongTableSurface,Laptop, 4942,4949,7,
LongTableArea,LongTableSurface,OtherPlant2, 4949,4952,3,
LongTableArea,LongTable,LongTable, 4952,4953,1,
LongTableArea,LongTableSurface,Plant1, 4961,4976,15,
LongTableArea,LongTableSurface,Plant1, 4988,5027,39,
LongTableArea,LongTable,LongTable, 5054,5056,2,
LongTableArea,LongTableSurface,Plant1, 5056,5064,8,
LongTableArea,LongTable,LongTable, 5064,5067,3,
LongTableArea,LongTableSurface,Keyboard, 5067,5073,6,
LongTableArea,LongTable,LongTable, 5073,5094,21,
LongTableArea,UnderLongTable,YogaBall, 5100,5104,4,
CabinArea,LoungeChair,LoungeChair, 5105,5107,2,
CabinArea,LoungeChair,OpenBook, 5107,5107,0,
CabinArea,Cabin,GothicCabinet, 5116,5119,3,
CabinArea,Cabin,GothicCabinet, 5412,5413,1,
CabinArea,CabinetDoors,GothicCabinetDoor3, 5413,5414,1,
CabinArea,Cabin,GothicCabinet, 5414,5416,2,
CabinArea,LoungeChair,LoungeChair, 5419,5422,3,
CabinArea,LoungeChair,SmallCabinetDrawer1, 5422,5432,10,
CabinArea,LoungeChair,OpenBook, 5432,5442,10,
CabinArea,LoungeChair,Key1, 5442,5444,2,
CabinArea,LoungeChair,OpenBook, 5444,5447,3,
CabinArea,Cabin,GothicCabinet, 5450,5451,1,
BookShelfArea,UpperShelf,Books16, 5461,5463,2,
BookShelfArea,UpperShelf,Books15, 5463,5466,3,
BookShelfArea,Bookshelf,WoodenShelf, 5466,5467,1,
BookShelfArea,UpperShelf,Bookcase, 5467,5477,10,
BookShelfArea,Bookshelf,WoodenShelf, 5477,5483,6,
BookShelfArea,UpperShelf,Bookcase, 5484,5561,77,
BookShelfArea,Bookshelf,WoodenShelf, 5561,5566,5,
BookShelfArea,UpperShelf,Books15, 5566,5591,25,
BookShelfArea,Bookshelf,WoodenShelf, 5592,5601,9,
BookShelfArea,UpperShelf,Bookcase, 5604,5609,5,
BookShelfArea,Bookshelf,WoodenShelf, 5609,5611,2,
BookShelfArea,UpperShelf,book7, 5634,5648,14,
BookShelfArea,Bookshelf,WoodenShelf, 5648,5652,4,
BookShelfArea,UpperShelf,Books13, 5652,5655,3,
BookShelfArea,UpperShelf,Books12, 5655,5674,19,
BookShelfArea,Bookshelf,WoodenShelf, 5674,5680,6,
BookShelfArea,Bookshelf,WoodenShelf, 5691,5693,2,
BookShelfArea,LowerShelf,Books14, 5693,5700,7,
BookShelfArea,LowerShelf,Book9, 5701,5703,2,
BookShelfArea,Bookshelf,WoodenShelf, 5708,5713,5,
BookShelfArea,LowerShelf,Plant2, 5722,5763,41,
BookShelfArea,Bookshelf,WoodenShelf, 5763,5766,3,
BookShelfArea,Bookshelf,BookshelfDrawer3, 5766,5768,2,
BookShelfArea,Bookshelf,WoodenShelf, 5768,5770,2,
OfficeSet,OfficeSet,OfficeTable, 5770,5804,34,
BookShelfArea,Bookshelf,WoodenShelf, 5804,5806,2,
BookShelfArea,LowerShelf,Plant2, 5806,5847,41,
BookShelfArea,UpperShelf,Kettle, 5847,5851,4,
BookShelfArea,Bookshelf,WoodenShelf, 5852,5853,1,
BookShelfArea,Bookshelf,WoodenShelf, 5855,5858,3,
BookShelfArea,Bookshelf,WoodenShelf, 5867,5870,3,
BookShelfArea,Bookshelf,WoodenShelf, 5876,5885,9,
BookShelfArea,UpperShelf,book7, 5885,5890,5,
BookShelfArea,UpperShelf,book11, 5890,5893,3,
BookShelfArea,UpperShelf,book6, 5893,5899,6,
BookShelfArea,Bookshelf,WoodenShelf, 5899,5908,9,
BookShelfArea,UpperShelf,book3, 5908,5912,4,
BookShelfArea,Bookshelf,WoodenShelf, 5914,5915,1,
BookShelfArea,UpperShelf,Bookcase, 5915,5916,1,
BookShelfArea,Bookshelf,WoodenShelf, 5916,5917,1,
BookShelfArea,UpperShelf,Paperbag, 5917,5918,1,
BookShelfArea,Bookshelf,WoodenShelf, 5918,5921,3,
BookShelfArea,Bookshelf,WoodenShelf, 5924,5941,17,
BookShelfArea,UpperShelf,Bookcase, 5942,5947,5,
BookShelfArea,Bookshelf,WoodenShelf, 5947,5959,12,
BookShelfArea,UpperShelf,Bookcase, 5959,6080,121,
BookShelfArea,Bookshelf,WoodenShelf, 6081,6083,2,
BookShelfArea,UpperShelf,Books15, 6083,6183,100,
BookShelfArea,UpperShelf,book8, 6183,6184,1,
BookShelfArea,UpperShelf,Books15, 6184,6185,1,
BookShelfArea,UpperShelf,book8, 6185,6274,89,
BookShelfArea,UpperShelf,Books15, 6300,6326,26,
BookShelfArea,UpperShelf,Books16, 6326,6329,3,
BookShelfArea,Bookshelf,WoodenShelf, 6329,6330,1,
CabinArea,Cabin,GothicCabinet, 6335,6336,1,
BookShelfArea,UpperShelf,book8, 6351,6353,2,
BookShelfArea,UpperShelf,book8, 6401,6412,11,
CabinArea,Cabin,GothicCabinet, 6457,6459,2,
CabinArea,CabinetDoors,GothicCabinetDoor4, 6459,6460,1,
CabinArea,Cabin,GothicCabinet, 6460,6461,1,
BookShelfArea,ChairGroup,PlantC1, 6462,6465,3,
BookShelfArea,RedOfficeChair,RedOfficeChair, 6465,6465,0,
BookShelfArea,Bookshelf,WoodenShelf, 6467,6468,1,
BookShelfArea,Bookshelf,WoodenShelf, 6475,6496,21,
BookShelfArea,LowerShelf,Books14, 6496,6500,4,
BookShelfArea,LowerShelf,Book9, 6500,6502,2,
BookShelfArea,Bookshelf,WoodenShelf, 6504,6509,5,
BookShelfArea,LowerShelf,Plant2, 6509,6518,9,
BookShelfArea,Bookshelf,WoodenShelf, 6518,6520,2,
BookShelfArea,UpperShelf,Kettle, 6520,6525,5,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 6531,6533,2,
OfficeSet,OfficeChairGroup,Plant3, 6534,6551,17,
OfficeSet,OfficeDeskSurface,OtherPlant1, 6551,6557,6,
OfficeSet,OfficeChairGroup,OfficeChair, 6557,6573,16,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 6573,6582,9,
OfficeSet,OfficeChairGroup,OfficeChair, 6582,6584,2,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 6584,6585,1,
OfficeSet,OfficeDeskSurface,OtherPlant1, 6585,6586,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 6586,6587,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 6588,6589,1,
OfficeSet,OfficeChairGroup,Plant3, 6589,6592,3,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 6592,6595,3,
BookShelfArea,Bookshelf,WoodenShelf, 6598,6600,2,
BookShelfArea,UpperShelf,Kettle, 6600,6609,9,
BookShelfArea,UpperShelf,DeskPlant4, 6609,6626,17,
BookShelfArea,Bookshelf,WoodenShelf, 6628,6635,7,
BookShelfArea,Bookshelf,WoodenShelf, 6635,6636,1,
BookShelfArea,UpperShelf,Bookcase, 6636,6658,22,
BookShelfArea,Bookshelf,WoodenShelf, 6658,6660,2,
BookShelfArea,Bookshelf,WoodenShelf, 6665,6671,6,
BookShelfArea,UpperShelf,DeskPlant4, 6675,6680,5,
BookShelfArea,UpperShelf,book3, 6680,6685,5,
BookShelfArea,Bookshelf,WoodenShelf, 6685,6687,2,
BookShelfArea,Bookshelf,WoodenShelf, 6698,6700,2,
BookShelfArea,Bookshelf,WoodenShelf, 6708,6712,4,
BookShelfArea,ChairGroup,PlantC1, 6717,6724,7,
BookShelfArea,RedOfficeChair,RedOfficeChair, 6724,6726,2,
BookShelfArea,Bookshelf,WoodenShelf, 6726,6727,1,
BookShelfArea,LowerShelf,DeskPlant2, 6727,6729,2,
BookShelfArea,LowerShelf,Cup1, 6729,6729,0,
BookShelfArea,Bookshelf,WoodenShelf, 6729,6730,1,
BookShelfArea,LowerShelf,Books14, 6730,6743,13,
BookShelfArea,Bookshelf,WoodenShelf, 6743,6744,1,
BookShelfArea,LowerShelf,Cup1, 6744,6745,1,
BookShelfArea,LowerShelf,DeskPlant2, 6745,6747,2,
BookShelfArea,Bookshelf,WoodenShelf, 6747,6750,3,
BookShelfArea,RedOfficeChair,RedOfficeChair, 6750,6753,3,
BookShelfArea,ChairGroup,PlantC1, 6753,6763,10,
CabinArea,Cabin,GothicCabinet, 6763,6765,2,
BookShelfArea,UpperShelf,DeskPlant4, 6768,6772,4,
BookShelfArea,UpperShelf,DeskPlant4, 6777,6781,4,
CabinArea,Cabin,GothicCabinet, 6804,6805,1,
BookShelfArea,UpperShelf,DeskPlant4, 6814,6816,2,
LongTableArea,LongTableSurface,Plant1, 6836,6848,12,
LongTableArea,LongTable,LongTable, 6850,6857,7,
LongTableArea,LongTableSurface,Romote Controller, 6857,6860,3,
LongTableArea,LongTable,LongTable, 6860,6868,8,
LongTableArea,UnderLongTable,OtherPlant3, 6868,6869,1,
LongTableArea,LongTable,LongTable, 6869,6870,1,
LongTableArea,UnderLongTable,OtherPlant3, 6870,6871,1,
LongTableArea,LongTable,LongTable, 6871,6872,1,
LongTableArea,UnderLongTable,OtherPlant3, 6872,6912,40,
LongTableArea,UnderLongTable,Paperbag, 6912,6912,0,
LongTableArea,UnderLongTable,OtherPlant3, 6912,6913,1,
LongTableArea,UnderLongTable,Paperbag, 6913,6934,21,
LongTableArea,UnderLongTable,OtherPlant3, 6934,6957,23,
LongTableArea,UnderLongTable,Paperbag, 6957,6960,3,
LongTableArea,UnderLongTable,PlantC3, 6965,6972,7,
OfficeSet,BookStack,Books3, 6972,6974,2,
OfficeSet,BookStack,Books2, 6974,6991,17,
OfficeSet,OfficeSet,OfficeTable, 6997,7006,9,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 7006,7034,28,
OfficeSet,OfficeSet,OfficeTable, 7034,7040,6,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 7040,7059,19,
OfficeSet,OfficeTableDrawer1,SMGP_PRE_Instant_coffee_512, 7059,7067,8,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 7067,7075,8,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 7075,7086,11,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 7089,7108,19,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 7108,7114,6,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 7135,7174,39,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 7174,7228,54,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 7228,7251,23,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 7251,7263,12,
OfficeSet,OfficeTableDrawer1,SMGP_PRE_Instant_coffee_512, 7263,7263,0,
OfficeSet,OfficeSet,OfficeTable, 7263,7280,17,
OfficeSet,OfficeChairGroup,OfficeChair, 7280,7291,11,
OfficeSet,OfficeChairGroup,Plant3, 7291,7338,47,
OfficeSet,OfficeSet,OfficeTable, 7338,7352,14,
