AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
BookShelfArea,Bookshelf,BookshelfDrawer1, 2012,2034,22,
BookShelfArea,BookshelfDrawer1,SushiBox2, 2047,2094,47,
BookShelfArea,BookshelfDrawer1,SushiBox2, 2096,2102,6,
BookShelfArea,BookshelfDrawer1,SushiBox2, 2127,2130,3,
BookShelfArea,BookshelfDrawer1,SushiBox2, 2148,2174,26,
BookShelfArea,Bookshelf,BookshelfDrawer1, 2175,2179,4,
BookShelfArea,BookshelfDrawer1,SushiBox2, 2187,2188,1,
BookShelfArea,Bookshelf,BookshelfDrawer1, 2188,2189,1,
BookShelfArea,BookshelfDrawer1,SushiBox2, 2189,2190,1,
BookShelfArea,Bookshelf,WoodenShelf, 2190,2201,11,
BookShelfArea,LowerShelf,Cup1, 2201,2202,1,
BookShelfArea,Bookshelf,WoodenShelf, 2202,2211,9,
BookShelfArea,Bookshelf,WoodenShelf, 2213,2218,5,
BookShelfArea,Bookshelf,WoodenShelf, 2233,2234,1,
BookShelfArea,LowerShelf,Cup1, 2234,2245,11,
BookShelfArea,Bookshelf,WoodenShelf, 2245,2268,23,
BookShelfArea,LowerShelf,Cup1, 2268,2279,11,
BookShelfArea,Bookshelf,WoodenShelf, 2279,2295,16,
BookShelfArea,LowerShelf,Cup1, 2295,2305,10,
BookShelfArea,Bookshelf,WoodenShelf, 2305,2322,17,
BookShelfArea,LowerShelf,Cup1, 2322,2333,11,
BookShelfArea,Bookshelf,WoodenShelf, 2333,2336,3,
BookShelfArea,LowerShelf,DeskPlant2, 2336,2347,11,
BookShelfArea,Bookshelf,WoodenShelf, 2347,2358,11,
BookShelfArea,LowerShelf,DeskPlant2, 2358,2365,7,
BookShelfArea,UpperShelf,Books12, 2365,2372,7,
BookShelfArea,UpperShelf,Books13, 2372,2379,7,
BookShelfArea,Bookshelf,WoodenShelf, 2383,2385,2,
BookShelfArea,UpperShelf,Books15, 2385,2388,3,
BookShelfArea,UpperShelf,Books13, 2391,2395,4,
BookShelfArea,UpperShelf,Books15, 2395,2462,67,
BookShelfArea,UpperShelf,book8, 2462,2466,4,
BookShelfArea,UpperShelf,Books15, 2466,2473,7,
BookShelfArea,UpperShelf,Books15, 2476,2481,5,
BookShelfArea,UpperShelf,book8, 2485,2495,10,
BookShelfArea,Bookshelf,WoodenShelf, 2495,2503,8,
BookShelfArea,UpperShelf,Books15, 2503,2518,15,
BookShelfArea,UpperShelf,Books16, 2518,2519,1,
BookShelfArea,Bookshelf,WoodenShelf, 2519,2520,1,
BookShelfArea,Bookshelf,WoodenShelf, 2525,2545,20,
BookShelfArea,UpperShelf,book8, 2545,2574,29,
BookShelfArea,Bookshelf,WoodenShelf, 2574,2584,10,
BookShelfArea,Bookshelf,WoodenShelf, 2588,2614,26,
BookShelfArea,Bookshelf,WoodenShelf, 2616,2667,51,
BookShelfArea,UpperShelf,book8, 2667,2708,41,
BookShelfArea,Bookshelf,WoodenShelf, 2710,2719,9,
BookShelfArea,UpperShelf,book8, 2720,2722,2,
BookShelfArea,UpperShelf,Books15, 2722,2730,8,
BookShelfArea,UpperShelf,Bookcase, 2730,2751,21,
BookShelfArea,UpperShelf,Paperbag, 2751,2771,20,
BookShelfArea,Bookshelf,WoodenShelf, 2771,2775,4,
BookShelfArea,Bookshelf,WoodenShelf, 2784,2786,2,
BookShelfArea,Bookshelf,WoodenShelf, 2795,2799,4,
BookShelfArea,Bookshelf,WoodenShelf, 2807,2854,47,
BookShelfArea,UpperShelf,Bookcase, 2854,2863,9,
BookShelfArea,Bookshelf,WoodenShelf, 2863,2864,1,
BookShelfArea,Bookshelf,WoodenShelf, 2871,2876,5,
BookShelfArea,Bookshelf,WoodenShelf, 2879,2880,1,
BookShelfArea,UpperShelf,DeskPlant4, 2880,2881,1,
BookShelfArea,UpperShelf,Kettle, 2881,2883,2,
BookShelfArea,Bookshelf,WoodenShelf, 2883,2892,9,
BookShelfArea,UpperShelf,Kettle, 2892,2897,5,
BookShelfArea,UpperShelf,DeskPlant4, 2897,2924,27,
BookShelfArea,UpperShelf,Kettle, 2924,2931,7,
BookShelfArea,Bookshelf,WoodenShelf, 2931,2960,29,
BookShelfArea,UpperShelf,Kettle, 2960,2997,37,
BookShelfArea,Bookshelf,WoodenShelf, 2997,2999,2,
OfficeSet,OfficeSet,OfficeTable, 3000,3008,8,
OfficeSet,OfficeDeskSurface,OpenBook2, 3008,3019,11,
OfficeSet,OfficeSet,OfficeTable, 3019,3024,5,
OfficeSet,OfficeDeskSurface,OpenBook2, 3024,3028,4,
OfficeSet,OfficeChairGroup,Plant3, 3028,3072,44,
OfficeSet,OfficeChairGroup,BookStack6, 3072,3092,20,
OfficeSet,OfficeChairGroup,Plant3, 3092,3112,20,
OfficeSet,OfficeChairGroup,BookStack6, 3112,3153,41,
OfficeSet,OfficeChairGroup,OfficeChair, 3153,3154,1,
OfficeSet,OfficeChairGroup,BookStack6, 3154,3164,10,
OfficeSet,OfficeChairGroup,OfficeChair, 3164,3243,79,
OfficeSet,OfficeChairGroup,Plant3, 3244,3246,2,
OfficeSet,OfficeSet,OfficeTable, 3246,3246,0,
OfficeSet,OfficeDeskSurface,OtherPlant1, 3246,3255,9,
OfficeSet,OfficeDeskSurface,Beer1, 3255,3256,1,
OfficeSet,OfficeChairGroup,Plant3, 3256,3266,10,
OfficeSet,OfficeChairGroup,OfficeChair, 3266,3268,2,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 3268,3277,9,
OfficeSet,OfficeChairGroup,OfficeChair, 3277,3287,10,
OfficeSet,BookStack,Books2, 3287,3287,0,
OfficeSet,BookStack,Books3, 3287,3289,2,
LongTableArea,UnderLongTable,PlantC3, 3289,3293,4,
LongTableArea,LongTable,LongTable, 3296,3302,6,
LongTableArea,UnderLongTable,PlantC3, 3302,3312,10,
LongTableArea,LongTableSurface,Laptop, 3312,3317,5,
LongTableArea,LongTable,LongTable, 3317,3320,3,
LongTableArea,LongTableSurface,Romote Controller, 3320,3332,12,
LongTableArea,LongTable,LongTable, 3332,3333,1,
OfficeSet,BookStack,Books4, 3343,3353,10,
OfficeSet,OfficeTableDrawer2,BookStack7, 3353,3354,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 3354,3385,31,
OfficeSet,OfficeTableDrawer2,BookStack7, 3385,3386,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 3386,3404,18,
OfficeSet,OfficeTableDrawer2,Key8, 3404,3405,1,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 3405,3407,2,
OfficeSet,OfficeDeskSurface,SushiBox1, 3407,3422,15,
OfficeSet,BookStack,Books3, 3422,3422,0,
OfficeSet,BookStack,Books2, 3422,3426,4,
LongTableArea,UnderLongTable,PlantC3, 3426,3455,29,
OfficeSet,BookStack,Books2, 3455,3457,2,
OfficeSet,BookStack,Books1, 3457,3477,20,
OfficeSet,BookStack,Books2, 3477,3479,2,
OfficeSet,BookStack,Books1, 3479,3481,2,
OfficeSet,BookStack,Books2, 3481,3481,0,
OfficeSet,BookStack,Books1, 3481,3482,1,
OfficeSet,BookStack,Books2, 3482,3486,4,
OfficeSet,BookStack,Books1, 3486,3487,1,
OfficeSet,BookStack,Books2, 3487,3517,30,
OfficeSet,BookStack,Books1, 3517,3520,3,
OfficeSet,BookStack,Books4, 3520,3531,11,
OfficeSet,BookStack,Books4, 3560,3563,3,
OfficeSet,BookStack,Books5, 3563,3565,2,
OfficeSet,BookStack,Books2, 3565,3576,11,
LongTableArea,LongTable,LongTable, 3591,3593,2,
LongTableArea,LongTableSurface,Romote Controller, 3593,3595,2,
LongTableArea,LongTable,LongTable, 3595,3599,4,
LongTableArea,LongTableSurface,Bookcase1, 3599,3602,3,
LongTableArea,LongTable,LongTable, 3602,3610,8,
LongTableArea,LongTableSurface,Keyboard, 3610,3611,1,
LongTableArea,LongTable,LongTable, 3611,3617,6,
LongTableArea,LongTableSurface,Bookcase1, 3617,3626,9,
LongTableArea,LongTable,LongTable, 3626,3637,11,
LongTableArea,LongTableSurface,Romote Controller, 3637,3639,2,
LongTableArea,LongTable,LongTable, 3639,3664,25,
OfficeSet,BookStack,Books4, 3672,3678,6,
LongTableArea,LongTable,LongTable, 3700,3716,16,
LongTableArea,UnderLongTable,Paperbag, 3716,3737,21,
OfficeSet,BookStack,Books5, 3776,3782,6,
OfficeSet,BookStack,Books3, 3782,3783,1,
OfficeSet,BookStack,Books5, 3783,3787,4,
OfficeSet,BookStack,Books4, 3787,3789,2,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 3790,3796,6,
OfficeSet,BookStack,Books4, 3800,3803,3,
OfficeSet,BookStack,Books5, 3803,3812,9,
OfficeSet,BookStack,Books2, 3812,3824,12,
OfficeSet,BookStack,Books3, 3824,3827,3,
OfficeSet,BookStack,Books2, 3827,3842,15,
OfficeSet,BookStack,Books5, 3842,3842,0,
OfficeSet,BookStack,Books4, 3842,3846,4,
OfficeSet,BookStack,Books5, 3846,3849,3,
OfficeSet,BookStack,Books3, 3849,3869,20,
OfficeSet,BookStack,Books2, 3869,3872,3,
OfficeSet,BookStack,Books3, 3872,3876,4,
OfficeSet,BookStack,Books2, 3876,3886,10,
LongTableArea,UnderLongTable,PlantC3, 3886,3887,1,
OfficeSet,BookStack,Books2, 3890,3902,12,
OfficeSet,BookStack,Books3, 3902,3906,4,
OfficeSet,BookStack,Books5, 3906,3907,1,
LongTableArea,UnderLongTable,PlantC3, 3916,3917,1,
OfficeSet,BookStack,Books5, 3919,3928,9,
OfficeSet,BookStack,Books4, 3928,3938,10,
OfficeSet,BookStack,Books5, 3939,3940,1,
OfficeSet,BookStack,Books5, 3940,3956,16,
OfficeSet,BookStack,Books4, 3962,3975,13,
OfficeSet,BookStack,Books5, 3988,4001,13,
OfficeSet,BookStack,Books4, 4001,4009,8,
OfficeSet,BookStack,Books4, 4062,4071,9,
OfficeSet,BookStack,Books5, 4129,4133,4,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 4181,4191,10,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 4211,4230,19,
LongTableArea,UnderLongTable,PlantC3, 4242,4252,10,
LongTableArea,LongTable,LongTable, 4253,4254,1,
LongTableArea,LongTableSurface,Laptop, 4254,4261,7,
LongTableArea,LongTable,LongTable, 4261,4271,10,
LongTableArea,LongTableSurface,Laptop, 4271,4273,2,
LongTableArea,LongTable,LongTable, 4273,4276,3,
LongTableArea,LongTableSurface,Romote Controller, 4276,4278,2,
LongTableArea,LongTable,LongTable, 4278,4279,1,
LongTableArea,ChargingStation,PhoneWithCharger, 4279,4280,1,
LongTableArea,LongTableSurface,Plant1, 4280,4281,1,
LongTableArea,LongTableSurface,Keyboard, 4281,4283,2,
LongTableArea,LongTable,LongTable, 4283,4284,1,
LongTableArea,LongTableSurface,Plant1, 4303,4303,0,
LongTableArea,LongTableSurface,Laptop, 4305,4307,2,
LongTableArea,UnderLongTable,PlantC3, 4308,4309,1,
OfficeSet,BookStack,Books1, 4309,4314,5,
OfficeSet,OfficeSet,OfficeTable, 4316,4318,2,
OfficeSet,OfficeDeskSurface,SushiBox1, 4318,4319,1,
OfficeSet,OfficeSet,OfficeTable, 4319,4320,1,
OfficeSet,BookStack,Books1, 4321,4340,19,
OfficeSet,BookStack,Books2, 4340,4393,53,
OfficeSet,BookStack,Books3, 4393,4395,2,
OfficeSet,BookStack,Books2, 4395,4396,1,
OfficeSet,BookStack,Books3, 4396,4501,105,
OfficeSet,BookStack,Books5, 4501,4528,27,
OfficeSet,BookStack,Key4, 4528,4542,14,
OfficeSet,BookStack,Books5, 4542,4545,3,
OfficeSet,BookStack,Key4, 4545,4550,5,
OfficeSet,BookStack,Books2, 4550,4552,2,
OfficeSet,BookStack,Books5, 4552,4555,3,
OfficeSet,BookStack,Books2, 4555,4557,2,
OfficeSet,BookStack,Books5, 4557,4577,20,
OfficeSet,BookStack,Books2, 4577,4578,1,
OfficeSet,BookStack,Books5, 4578,4581,3,
OfficeSet,BookStack,Books2, 4581,4588,7,
OfficeSet,BookStack,Books5, 4588,4613,25,
OfficeSet,BookStack,Key4, 4613,4617,4,
OfficeSet,BookStack,Books5, 4617,4642,25,
OfficeSet,BookStack,Books4, 4642,4660,18,
OfficeSet,BookStack,Books5, 4660,4724,64,
OfficeSet,BookStack,Books3, 4724,4761,37,
LongTableArea,UnderLongTable,PlantC3, 4761,4762,1,
OfficeSet,BookStack,Key4, 4762,4796,34,
LongTableArea,LongTableSurface,Laptop, 4796,4803,7,
OfficeSet,BookStack,Key4, 4803,4808,5,
LongTableArea,LongTableSurface,Laptop, 4808,4810,2,
OfficeSet,BookStack,Key4, 4810,4815,5,
LongTableArea,ChargingStation,PhoneWithCharger, 4815,4817,2,
LongTableArea,LongTable,LongTable, 4817,4824,7,
LongTableArea,ChargingStation,PowerStrip, 4824,4824,0,
LongTableArea,LongTable,LongTable, 4824,4829,5,
OfficeSet,BookStack,Key4, 4829,4830,1,
LongTableArea,ChargingStation,PowerStrip, 4830,4832,2,
LongTableArea,LongTableSurface,Plant1, 4832,4835,3,
LongTableArea,LongTableSurface,Keyboard, 4835,4836,1,
LongTableArea,LongTable,LongTable, 4836,4840,4,
CabinArea,LoungeChair,LoungeChair, 4846,4846,0,
CabinArea,Cabin,GothicCabinet, 4848,4848,0,
CabinArea,LowerCabin,PlantC2, 4849,4854,5,
CabinArea,LowerCabin,PlantC2, 4874,4876,2,
CabinArea,Cabin,GothicCabinet, 4876,4877,1,
CabinArea,Cabin,GothicCabinet, 4894,4895,1,
CabinArea,Cabin,GothicCabinet, 4916,4923,7,
OfficeSet,BookStack,Key4, 4976,4985,9,
OfficeSet,BookStack,Key4, 4992,4994,2,
OfficeSet,BookStack,Key4, 4998,5003,5,
OfficeSet,BookStack,Key4, 5007,5010,3,
OfficeSet,BookStack,Key4, 5023,5039,16,
OfficeSet,BookStack,Key4, 5040,5041,1,
OfficeSet,BookStack,Key4, 5041,5047,6,
OfficeSet,BookStack,Key4, 5049,5059,10,
OfficeSet,BookStack,Key4, 5061,5078,17,
CabinArea,Cabin,GothicCabinet, 5082,5149,67,
OfficeSet,BookStack,Key4, 5151,5162,11,
CabinArea,Cabin,GothicCabinet, 5184,5202,18,
CabinArea,LowerCabin,PlantC2, 5281,5283,2,
CabinArea,Cabin,GothicCabinet, 5283,5287,4,
CabinArea,LoungeChair,LoungeChair, 5289,5289,0,
CabinArea,LoungeChair,SmallCabinetDrawer2, 5289,5291,2,
CabinArea,LoungeChair,LoungeChair, 5291,5296,5,
CabinArea,LoungeChair,SmallCabinetDrawer2, 5296,5299,3,
CabinArea,LoungeChair,SmallCabinetDrawer1, 5299,5309,10,
CabinArea,LoungeChair,OpenBook, 5309,5316,7,
CabinArea,LoungeChair,SmallCabinetDrawer1, 5316,5319,3,
CabinArea,LoungeChair,LoungeChair, 5319,5334,15,
CabinArea,LowerCabin,SmallChair2, 5336,5337,1,
CabinArea,Cabin,GothicCabinet, 5337,5339,2,
BookShelfArea,RedOfficeChair,RedOfficeChair, 5339,5341,2,
BookShelfArea,ChairGroup,PlantC1, 5341,5353,12,
BookShelfArea,RedOfficeChair,RedOfficeChair, 5353,5368,15,
BookShelfArea,Bookshelf,WoodenShelf, 5368,5370,2,
BookShelfArea,UpperShelf,Books12, 5370,5373,3,
BookShelfArea,UpperShelf,book7, 5373,5384,11,
BookShelfArea,Bookshelf,WoodenShelf, 5384,5392,8,
BookShelfArea,UpperShelf,book7, 5392,5394,2,
BookShelfArea,UpperShelf,book11, 5394,5404,10,
BookShelfArea,UpperShelf,book3, 5404,5423,19,
BookShelfArea,UpperShelf,book6, 5423,5429,6,
BookShelfArea,Bookshelf,WoodenShelf, 5429,5430,1,
BookShelfArea,UpperShelf,Bookcase, 5430,5543,113,
BookShelfArea,UpperShelf,Books15, 5543,5561,18,
BookShelfArea,Bookshelf,WoodenShelf, 5561,5566,5,
BookShelfArea,UpperShelf,Books15, 5566,5572,6,
BookShelfArea,Bookshelf,WoodenShelf, 5572,5573,1,
BookShelfArea,UpperShelf,Books15, 5573,5575,2,
BookShelfArea,UpperShelf,Books16, 5575,5577,2,
BookShelfArea,Bookshelf,WoodenShelf, 5577,5577,0,
CabinArea,Cabin,GothicCabinet, 5580,5584,4,
CabinArea,Cabin,GothicCabinet, 5589,5591,2,
CabinArea,LowerCabin,PlantC2, 5591,5592,1,
CabinArea,Cabin,GothicCabinet, 5611,5611,0,
BookShelfArea,Bookshelf,WoodenShelf, 5613,5613,0,
BookShelfArea,UpperShelf,Books15, 5613,5614,1,
BookShelfArea,Bookshelf,WoodenShelf, 5614,5616,2,
BookShelfArea,UpperShelf,Bookcase, 5616,5622,6,
BookShelfArea,Bookshelf,WoodenShelf, 5622,5623,1,
BookShelfArea,UpperShelf,Books15, 5623,5639,16,
BookShelfArea,Bookshelf,WoodenShelf, 5639,5643,4,
BookShelfArea,UpperShelf,Bookcase, 5643,5727,84,
BookShelfArea,Bookshelf,WoodenShelf, 5727,5731,4,
BookShelfArea,UpperShelf,book7, 5742,5763,21,
BookShelfArea,UpperShelf,book11, 5763,5769,6,
BookShelfArea,UpperShelf,book6, 5769,5771,2,
BookShelfArea,UpperShelf,book11, 5771,5788,17,
BookShelfArea,UpperShelf,book6, 5788,5817,29,
BookShelfArea,UpperShelf,book3, 5817,5819,2,
BookShelfArea,UpperShelf,DeskPlant4, 5819,5822,3,
BookShelfArea,UpperShelf,Kettle, 5822,5824,2,
BookShelfArea,UpperShelf,Paperbag, 5824,5825,1,
BookShelfArea,UpperShelf,Bookcase, 5825,5855,30,
BookShelfArea,Bookshelf,WoodenShelf, 5855,5855,0,
BookShelfArea,UpperShelf,Paperbag, 5855,5874,19,
BookShelfArea,Bookshelf,WoodenShelf, 5874,5881,7,
BookShelfArea,Bookshelf,WoodenShelf, 5887,5889,2,
BookShelfArea,UpperShelf,Bookcase, 5889,5991,102,
BookShelfArea,UpperShelf,Books15, 5991,5996,5,
BookShelfArea,UpperShelf,book8, 5996,6004,8,
BookShelfArea,UpperShelf,Books16, 6004,6014,10,
BookShelfArea,UpperShelf,Books15, 6014,6037,23,
BookShelfArea,UpperShelf,Books13, 6038,6058,20,
BookShelfArea,UpperShelf,Books12, 6058,6067,9,
BookShelfArea,Bookshelf,WoodenShelf, 6067,6069,2,
BookShelfArea,Bookshelf,WoodenShelf, 6076,6077,1,
BookShelfArea,Bookshelf,WoodenShelf, 6079,6081,2,
BookShelfArea,LowerShelf,Cup1, 6081,6083,2,
BookShelfArea,Bookshelf,WoodenShelf, 6083,6089,6,
BookShelfArea,LowerShelf,Books14, 6089,6095,6,
BookShelfArea,Bookshelf,WoodenShelf, 6095,6097,2,
BookShelfArea,Bookshelf,BookshelfDrawer2, 6099,6139,40,
BookShelfArea,Bookshelf,BookshelfDrawer1, 6139,6151,12,
BookShelfArea,Bookshelf,BookshelfDrawer2, 6151,6152,1,
BookShelfArea,Bookshelf,WoodenShelf, 6152,6153,1,
BookShelfArea,LowerShelf,Books14, 6153,6154,1,
BookShelfArea,Bookshelf,WoodenShelf, 6154,6156,2,
BookShelfArea,LowerShelf,Plant2, 6156,6162,6,
BookShelfArea,UpperShelf,DeskPlant4, 6162,6164,2,
BookShelfArea,Bookshelf,WoodenShelf, 6166,6166,0,
BookShelfArea,UpperShelf,Paperbag, 6166,6202,36,
Wall,Wall,(Prb)Clock, 6205,6207,2,
Wall,Wall,Air Conditioner Int. Wireless, 6242,6260,18,
OfficeSet,BookStack,Books1, 6269,6270,1,
OfficeSet,OfficeChairGroup,OfficeChair, 6270,6291,21,
OfficeSet,OfficeTableDrawer1,SMGP_PRE_Instant_coffee_512, 6291,6291,0,
OfficeSet,OfficeSet,OfficeTable, 6291,6292,1,
OfficeSet,BookStack,Books2, 6293,6302,9,
LongTableArea,UnderLongTable,PlantC3, 6302,6307,5,
LongTableArea,LongTableSurface,OtherPlant2, 6307,6309,2,
LongTableArea,LongTableSurface,Plant1, 6309,6311,2,
LongTableArea,LongTableSurface,Plant1, 6320,6322,2,
LongTableArea,LongTableSurface,Bookcase1, 6324,6325,1,
LongTableArea,LongTable,LongTable, 6325,6335,10,
LongTableArea,LongTable,LongTable, 6347,6372,25,
CabinArea,Cabin,GothicCabinet, 6399,6402,3,
CabinArea,Cabin,GothicCabinet, 6414,6416,2,
CabinArea,LowerCabin,SmallChair2, 6416,6417,1,
CabinArea,Cabin,GothicCabinet, 6417,6418,1,
CabinArea,Cabin,GothicCabinet, 6425,6427,2,
