AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
BookShelfArea,UpperShelf,Books12, 9020,9023,3,
BookShelfArea,Bookshelf,WoodenShelf, 9023,9023,0,
CabinArea,Cabin,GothicCabinet, 9032,9035,3,
CabinArea,Cabin,GothicCabinet, 9077,9078,1,
BookShelfArea,ChairGroup,PlantC1, 9079,9081,2,
BookShelfArea,Bookshelf,WoodenShelf, 9081,9083,2,
BookShelfArea,LowerShelf,Plant2, 9083,9084,1,
OfficeSet,OfficeSet,OfficeTable, 9084,9088,4,
OfficeSet,OfficeChairGroup,OfficeChair, 9088,9090,2,
OfficeSet,OfficeChairGroup,BookStack6, 9090,9090,0,
OfficeSet,OfficeSet,OfficeTable, 9090,9095,5,
BookShelfArea,Bookshelf,BookshelfDrawer3, 9095,9096,1,
BookShelfArea,Bookshelf,WoodenShelf, 9096,9097,1,
BookShelfArea,BookshelfDrawer3,book1, 9097,9101,4,
BookShelfArea,Bookshelf,WoodenShelf, 9101,9105,4,
BookShelfArea,BookshelfDrawer3,book1, 9106,9108,2,
BookShelfArea,Bookshelf,BookshelfDrawer3, 9108,9113,5,
BookShelfArea,BookshelfDrawer3,book1, 9113,9115,2,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9115,9124,9,
OfficeSet,OfficeSet,OfficeTable, 9124,9125,1,
OfficeSet,OfficeChairGroup,Plant3, 9125,9126,1,
OfficeSet,OfficeChairGroup,OfficeChair, 9126,9149,23,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 9149,9156,7,
OfficeSet,OfficeChairGroup,OfficeChair, 9156,9157,1,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 9157,9159,2,
OfficeSet,BookStack,Books1, 9161,9161,0,
OfficeSet,BookStack,Books1, 9166,9180,14,
OfficeSet,BookStack,Books2, 9180,9182,2,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 9182,9187,5,
LongTableArea,LongTableSurface,Laptop, 9187,9189,2,
LongTableArea,LongTable,LongTable, 9189,9191,2,
LongTableArea,LongTableSurface,Plant1, 9191,9209,18,
LongTableArea,LongTableSurface,Paper Bottle, 9209,9210,1,
LongTableArea,LongTable,LongTable, 9210,9211,1,
LongTableArea,LongTableSurface,Keyboard, 9211,9212,1,
LongTableArea,LongTableSurface,Bookcase1, 9212,9223,11,
LongTableArea,LongTable,LongTable, 9223,9231,8,
LongTableArea,LongTableSurface,Bookcase1, 9231,9234,3,
LongTableArea,LongTable,LongTable, 9234,9234,0,
LongTableArea,LongTableSurface,Paper Bottle, 9243,9246,3,
LongTableArea,LongTableSurface,Plant1, 9246,9250,4,
LongTableArea,LongTable,LongTable, 9250,9251,1,
LongTableArea,LongTableSurface,OtherPlant2, 9251,9265,14,
LongTableArea,LongTable,LongTable, 9265,9267,2,
LongTableArea,LongTableSurface,Plant1, 9267,9277,10,
LongTableArea,LongTable,LongTable, 9277,9279,2,
LongTableArea,LongTableSurface,Laptop, 9279,9295,16,
LongTableArea,LongTable,LongTable, 9295,9296,1,
LongTableArea,UnderLongTable,PlantC3, 9296,9298,2,
OfficeSet,BookStack,Books1, 9298,9300,2,
OfficeSet,OfficeDeskSurface,SushiBox1, 9300,9301,1,
OfficeSet,OfficeDeskSurface,OtherPlant1, 9301,9302,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 9302,9306,4,
BookShelfArea,Bookshelf,WoodenShelf, 9308,9310,2,
BookShelfArea,UpperShelf,Kettle, 9310,9317,7,
BookShelfArea,Bookshelf,WoodenShelf, 9321,9328,7,
CabinArea,Cabin,GothicCabinet, 9331,9331,0,
BookShelfArea,UpperShelf,Books13, 9432,9434,2,
BookShelfArea,Bookshelf,WoodenShelf, 9434,9435,1,
BookShelfArea,UpperShelf,DeskPlant4, 9435,9436,1,
BookShelfArea,UpperShelf,Kettle, 9436,9437,1,
BookShelfArea,Bookshelf,WoodenShelf, 9437,9438,1,
OfficeSet,OfficeDeskSurface,ComputerMonitor, 9440,9440,0,
OfficeSet,OfficeChairGroup,Plant3, 9442,9443,1,
OfficeSet,OfficeSet,OfficeTable, 9446,9450,4,
BookShelfArea,Bookshelf,WoodenShelf, 9450,9451,1,
BookShelfArea,LowerShelf,Plant2, 9451,9463,12,
BookShelfArea,BookshelfDrawer3,book5, 9463,9464,1,
BookShelfArea,Bookshelf,BookshelfDrawer3, 9464,9479,15,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9480,9481,1,
BookShelfArea,Bookshelf,BookshelfDrawer1, 9481,9491,10,
BookShelfArea,Bookshelf,WoodenShelf, 9491,9492,1,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9492,9498,6,
BookShelfArea,Bookshelf,WoodenShelf, 9498,9500,2,
BookShelfArea,LowerShelf,Plant2, 9500,9509,9,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9509,9511,2,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9515,9539,24,
BookShelfArea,Bookshelf,WoodenShelf, 9539,9546,7,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9546,9569,23,
BookShelfArea,Bookshelf,WoodenShelf, 9569,9572,3,
BookShelfArea,BookshelfDrawer1,SushiBox2, 9581,9603,22,
BookShelfArea,Bookshelf,BookshelfDrawer1, 9603,9617,14,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9621,9676,55,
BookShelfArea,BookshelfDrawer2,book4, 9676,9677,1,
BookShelfArea,Bookshelf,WoodenShelf, 9677,9694,17,
BookShelfArea,BookshelfDrawer2,book4, 9699,9708,9,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9708,9724,16,
BookShelfArea,BookshelfDrawer2,book4, 9724,9731,7,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9731,9759,28,
BookShelfArea,BookshelfDrawer2,book4, 9759,9839,80,
BookShelfArea,BookshelfDrawer2,book4, 9841,9844,3,
BookShelfArea,Bookshelf,BookshelfDrawer1, 9902,9904,2,
BookShelfArea,RedOfficeChair,RedOfficeChair, 9904,9906,2,
BookShelfArea,ChairGroup,PlantC1, 9906,9911,5,
CabinArea,Cabin,GothicCabinet, 9911,9914,3,
CabinArea,Cabin,GothicCabinet, 9953,9955,2,
BookShelfArea,ChairGroup,PlantC1, 9955,9957,2,
BookShelfArea,RedOfficeChair,RedOfficeChair, 9957,9958,1,
BookShelfArea,Bookshelf,BookshelfDrawer1, 9958,9960,2,
BookShelfArea,Bookshelf,BookshelfDrawer3, 9963,9965,2,
BookShelfArea,Bookshelf,BookshelfDrawer2, 9973,9982,9,
BookShelfArea,BookshelfDrawer2,book4, 9996,10009,13,
BookShelfArea,Bookshelf,BookshelfDrawer3, 10010,10012,2,
BookShelfArea,BookshelfDrawer3,book1, 10013,10022,9,
BookShelfArea,Bookshelf,BookshelfDrawer3, 10022,10027,5,
BookShelfArea,BookshelfDrawer2,book4, 10029,10043,14,
BookShelfArea,BookshelfDrawer2,book4, 10052,10054,2,
BookShelfArea,Bookshelf,WoodenShelf, 10055,10058,3,
BookShelfArea,Bookshelf,BookshelfDrawer1, 10058,10063,5,
BookShelfArea,Bookshelf,WoodenShelf, 10064,10075,11,
BookShelfArea,Bookshelf,BookshelfDrawer1, 10075,10155,80,
BookShelfArea,BookshelfDrawer1,SushiBox2, 10155,10166,11,
BookShelfArea,Bookshelf,BookshelfDrawer1, 10188,10197,9,
BookShelfArea,Bookshelf,WoodenShelf, 10202,10218,16,
BookShelfArea,LowerShelf,Books14, 10218,10222,4,
BookShelfArea,LowerShelf,Book9, 10222,10223,1,
BookShelfArea,Bookshelf,WoodenShelf, 10223,10224,1,
BookShelfArea,BookshelfDrawer3,book1, 10224,10226,2,
BookShelfArea,Bookshelf,BookshelfDrawer3, 10226,10229,3,
OfficeSet,OfficeSet,OfficeTable, 10229,10236,7,
BookShelfArea,Bookshelf,BookshelfDrawer3, 10236,10343,107,
BookShelfArea,Bookshelf,WoodenShelf, 10343,10344,1,
OfficeSet,OfficeSet,OfficeTable, 10344,10346,2,
OfficeSet,OfficeChairGroup,OfficeChair, 10346,10347,1,
OfficeSet,OfficeChairGroup,Plant3, 10347,10365,18,
OfficeSet,OfficeDeskSurface,OtherPlant1, 10365,10375,10,
OfficeSet,OfficeChairGroup,OfficeChair, 10375,10384,9,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 10384,10385,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10385,10391,6,
OfficeSet,BookStack,Books5, 10391,10393,2,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10393,10408,15,
OfficeSet,BookStack,Books4, 10408,10418,10,
OfficeSet,OfficeTableDrawer2,BookStack7, 10419,10422,3,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10422,10426,4,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 10426,10430,4,
OfficeSet,OfficeSet,OfficeTable, 10430,10432,2,
OfficeSet,OfficeChairGroup,OfficeChair, 10432,10434,2,
OfficeSet,OfficeDeskSurface,OtherPlant1, 10434,10434,0,
OfficeSet,OfficeDeskSurface,OpenBook2, 10434,10435,1,
OfficeSet,OfficeChairGroup,Plant3, 10435,10459,24,
OfficeSet,OfficeDeskSurface,OtherPlant1, 10459,10460,1,
OfficeSet,OfficeChairGroup,OfficeChair, 10460,10466,6,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 10466,10486,20,
OfficeSet,OfficeSet,OfficeTable, 10486,10496,10,
OfficeSet,OfficeDeskSurface,OtherPlantBox, 10496,10509,13,
OfficeSet,OfficeTableDrawer1,SMGP_PRE_Instant_coffee_512, 10509,10510,1,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 10510,10512,2,
OfficeSet,OfficeSet,OfficeTable, 10512,10515,3,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10515,10565,50,
OfficeSet,OfficeSet,OfficeTable, 10565,10566,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10566,10578,12,
OfficeSet,OfficeSet,OfficeTable, 10578,10593,15,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10593,10607,14,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 10607,10609,2,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10609,10646,37,
OfficeSet,OfficeSet,OfficeTable, 10646,10661,15,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 10661,10663,2,
OfficeSet,OfficeTableDrawer2,Key8, 10663,10676,13,
OfficeSet,OfficeTableDrawer2,BookStack7, 10676,10691,15,
OfficeSet,OfficeTableDrawer2,Key8, 10691,10697,6,
OfficeSet,OfficeTableDrawer2,(Prb)PenHolder, 10697,10705,8,
OfficeSet,OfficeTableDrawer2,Key8, 10705,10709,4,
OfficeSet,OfficeTableDrawer2,(Prb)PenHolder, 10709,10753,44,
OfficeSet,OfficeSet,OfficeTable, 10753,10758,5,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 10758,10769,11,
OfficeSet,OfficeSet,OfficeTable, 10769,10779,10,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 10779,10783,4,
OfficeSet,OfficeTableDrawer2,Key8, 10783,10798,15,
OfficeSet,OfficeTableDrawer2,(Prb)PenHolder, 10798,10807,9,
OfficeSet,OfficeTableDrawer2,Key8, 10807,10810,3,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 10810,10817,7,
OfficeSet,OfficeSet,OfficeTable, 10817,10837,20,
OfficeSet,OfficeTableDrawer2,Key8, 10837,10838,1,
OfficeSet,OfficeTableDrawer2,BookStack7, 10838,10856,18,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 10856,10867,11,
OfficeSet,OfficeTableDrawer2,BookStack7, 10867,10878,11,
OfficeSet,OfficeTableDrawer2,Key8, 10878,10894,16,
OfficeSet,OfficeTableDrawer2,BookStack7, 10894,10895,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 10895,10959,64,
OfficeSet,OfficeTableDrawer2,BookStack7, 10959,10961,2,
OfficeSet,OfficeTableDrawer2,Key8, 10961,10984,23,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 10984,10984,0,
OfficeSet,OfficeTableDrawer2,Key8, 10984,10998,14,
OfficeSet,OfficeTableDrawer2,BookStack7, 10998,11027,29,
OfficeSet,OfficeTableDrawer2,Key8, 11027,11050,23,
OfficeSet,(Prb)PenHolder,Key5, 11050,11053,3,
OfficeSet,OfficeTableDrawer2,Key8, 11053,11064,11,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 11064,11075,11,
OfficeSet,OfficeSet,OfficeTable, 11075,11076,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 11076,11079,3,
OfficeSet,OfficeTableDrawer2,(Prb)PenHolder, 11079,11091,12,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 11091,11097,6,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 11097,11099,2,
OfficeSet,OfficeTableDrawer2,BookStack7, 11099,11134,35,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 11134,11163,29,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 11163,11188,25,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer2, 11188,11195,7,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 11195,11198,3,
OfficeSet,OfficeTableDrawer3,OtherPlant1, 11212,11222,10,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 11222,11237,15,
OfficeSet,BookStack,Books4, 11238,11240,2,
OfficeSet,BookStack,Books5, 11240,11242,2,
OfficeSet,BookStack,Books3, 11242,11250,8,
LongTableArea,UnderLongTable,PlantC3, 11250,11257,7,
LongTableArea,LongTable,LongTable, 11257,11264,7,
LongTableArea,LongTableSurface,Laptop, 11264,11278,14,
LongTableArea,LongTable,LongTable, 11278,11279,1,
LongTableArea,LongTableSurface,OtherPlant2, 11279,11284,5,
LongTableArea,ChargingStation,PhoneWithCharger, 11284,11291,7,
LongTableArea,LongTableSurface,Laptop, 11291,11302,11,
LongTableArea,UnderLongTable,PlantC3, 11302,11302,0,
OfficeSet,BookStack,Books1, 11302,11304,2,
OfficeSet,OfficeSet,OfficeTable, 11304,11305,1,
OfficeSet,OfficeTableDrawer1,(Prb)Stapler, 11305,11306,1,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer1, 11306,11307,1,
OfficeSet,OfficeSet,OfficeTable, 11307,11318,11,
OfficeSet,OfficeChairGroup,OfficeChair, 11318,11344,26,
OfficeSet,OfficeChairGroup,Plant3, 11344,11362,18,
OfficeSet,OfficeChairGroup,BookStack6, 11362,11367,5,
OfficeSet,OfficeChairGroup,Plant3, 11367,11397,30,
OfficeSet,OfficeChairGroup,BookStack6, 11397,11404,7,
OfficeSet,OfficeChairGroup,OfficeChair, 11404,11471,67,
OfficeSet,OfficeChairGroup,OfficeChair, 11517,11562,45,
OfficeSet,OfficeChairGroup,OfficeChair, 11566,11609,43,
OfficeSet,OfficeChairGroup,BookStack6, 11609,11614,5,
OfficeSet,OfficeChairGroup,OfficeChair, 11614,11623,9,
OfficeSet,OfficeSet,OfficeTable, 11623,11638,15,
OfficeSet,OfficeChairGroup,OfficeChair, 11638,11641,3,
OfficeSet,OfficeSet,OfficeTable, 11641,11644,3,
OfficeSet,OfficeDeskSurface,SushiBox1, 11644,11646,2,
OfficeSet,BookStack,Books1, 11648,11656,8,
LongTableArea,UnderLongTable,PlantC3, 11656,11658,2,
LongTableArea,LongTableSurface,Laptop, 11658,11659,1,
LongTableArea,LongTableSurface,Keyboard, 11685,11695,10,
LongTableArea,LongTable,LongTable, 11695,11697,2,
LongTableArea,LongTableSurface,Plant1, 11697,11706,9,
LongTableArea,LongTable,LongTable, 11706,11715,9,
LongTableArea,UnderLongTable,OtherPlant3, 11716,11718,2,
LongTableArea,UnderLongTable,OtherPlant3, 11724,11735,11,
LongTableArea,LongTable,LongTable, 11735,11742,7,
LongTableArea,UnderLongTable,OtherPlant3, 11742,11757,15,
LongTableArea,LongTable,LongTable, 11764,11804,40,
LongTableArea,UnderLongTable,Backpack, 11804,11808,4,
LongTableArea,UnderLongTable,SmallChair, 11808,11837,29,
LongTableArea,UnderLongTable,Backpack, 11838,11839,1,
LongTableArea,UnderLongTable,OtherPlant3, 11841,11874,33,
LongTableArea,UnderLongTable,Paperbag, 11874,11875,1,
LongTableArea,UnderLongTable,PlantC3, 11875,11891,16,
LongTableArea,UnderLongTable,Paperbag, 11905,11907,2,
LongTableArea,UnderLongTable,OtherPlant3, 11907,11993,86,
LongTableArea,LongTable,LongTable, 11993,11999,6,
LongTableArea,UnderLongTable,OtherPlant3, 11999,12049,50,
LongTableArea,UnderLongTable,Paperbag, 12049,12054,5,
LongTableArea,UnderLongTable,Paperbag, 12062,12074,12,
LongTableArea,UnderLongTable,Paperbag, 12162,12163,1,
LongTableArea,UnderLongTable,OtherPlant3, 12211,12221,10,
LongTableArea,LongTable,LongTable, 12221,12238,17,
LongTableArea,UnderLongTable,OtherPlant3, 12238,12259,21,
LongTableArea,LongTable,LongTable, 12259,12261,2,
LongTableArea,UnderLongTable,OtherPlant3, 12261,12282,21,
LongTableArea,LongTable,LongTable, 12282,12284,2,
LongTableArea,UnderLongTable,OtherPlant3, 12284,12288,4,
LongTableArea,UnderLongTable,OtherPlant3, 12307,12335,28,
LongTableArea,LongTable,LongTable, 12335,12348,13,
LongTableArea,LongTableSurface,Romote Controller, 12348,12351,3,
LongTableArea,LongTable,LongTable, 12351,12363,12,
LongTableArea,ChargingStation,PowerStrip, 12363,12363,0,
LongTableArea,LongTable,LongTable, 12363,12367,4,
LongTableArea,ChargingStation,PowerStrip, 12367,12369,2,
LongTableArea,ChargingStation,PhoneWithCharger, 12369,12371,2,
LongTableArea,ChargingStation,PhoneWithCharger, 12372,12372,0,
LongTableArea,ChargingStation,PowerStrip, 12376,12378,2,
LongTableArea,LongTable,LongTable, 12378,12383,5,
LongTableArea,LongTableSurface,Plant1, 12383,12385,2,
LongTableArea,LongTable,LongTable, 12387,12393,6,
LongTableArea,UnderLongTable,YogaBall, 12405,12408,3,
CabinArea,Cabin,GothicCabinet, 12419,12420,1,
