AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
LongTableArea,UnderLongTable,OtherPlant3, 8352,8388,36,
LongTableArea,UnderLongTable,Paperbag, 8388,8390,2,
LongTableArea,UnderLongTable,OtherPlant3, 8390,8456,66,
LongTableArea,UnderLongTable,Paperbag, 8456,8488,32,
LongTableArea,UnderLongTable,Paperbag, 8495,8509,14,
LongTableArea,UnderLongTable,Paperbag, 8509,8513,4,
LongTableArea,UnderLongTable,Paperbag, 8549,8552,3,
LongTableArea,UnderLongTable,Paperbag, 8567,8569,2,
LongTableArea,UnderLongTable,OtherPlant3, 8571,8596,25,
LongTableArea,UnderLongTable,Backpack, 8597,8601,4,
LongTableArea,UnderLongTable,SmallChair, 8601,8613,12,
LongTableArea,LongTable,LongTable, 8613,8623,10,
LongTableArea,UnderLongTable,YogaBall, 8634,8635,1,
CabinArea,CabinetDoors,GothicCabinetDoor3, 8637,8640,3,
CabinArea,Cabin,GothicCabinet, 8640,8641,1,
CabinArea,LowerCabin,PlantC2, 8641,8647,6,
CabinArea,Cabin,GothicCabinet, 8647,8662,15,
