frame,gazeStartPos,
2195,"[3.084958,0.9206412,1.135404]",
2196,"[3.074004,0.9206412,1.142819]",
2197,"[3.029063,0.9206412,1.215572]",
2198,"[2.721526,0.5942996,1.191591]",
2199,"[2.703298,0.5942996,1.261345]",
2200,"[2.696119,0.5942996,1.292227]",
2201,"[2.688715,0.5942996,1.330304]",
2202,"[2.673276,0.5806856,1.346879]",
2203,"[2.668503,0.5806856,1.359095]",
2204,"[2.668014,0.5806856,1.359321]",
2205,"[2.663098,0.5806856,1.360865]",
2206,"[2.658766,0.5806856,1.363025]",
2207,"[2.653627,0.5806856,1.367757]",
2208,"[2.651774,0.5806856,1.370101]",
2209,"[2.651199,0.5806856,1.370097]",
2210,"[2.6479,0.5806856,1.372749]",
2211,"[2.64876,0.5806856,1.368545]",
2212,"[2.649737,0.5806856,1.359423]",
2213,"[2.649682,0.5806856,1.352852]",
2214,"[2.647991,0.5806856,1.333209]",
2215,"[2.657263,0.5942996,1.306915]",
2216,"[2.624563,0.5942996,1.265337]",
2217,"[2.588115,0.5806856,1.218487]",
2218,"[2.580811,0.5806856,1.196788]",
2219,"[2.57763,0.5806856,1.152105]",
2220,"[2.615268,0.615833,1.128103]",
2221,"[2.913652,0.9206412,1.161519]",
2222,"[2.924413,0.9206412,1.128831]",
2223,"[2.949127,0.9206412,1.070895]",
2224,"[3.015346,0.9206412,0.934554]",
2225,"[2.467905,0.1000001,0.2060639]",
2226,"[3.209544,0.8557283,0.5922635]",
2227,"[3.319205,0.9043326,0.5718983]",
2228,"[3.630074,0.7053234,0.05000033]",
2229,"[3.762198,0.9842044,0.05000056]",
2230,"[3.855286,1.053841,0.05000079]",
2231,"[4.070001,1.181387,0.08479217]",
2232,"[4.106865,1.301705,0.3340315]",
2233,"[4.499124,1.367332,0.3340316]",
2234,"[5.059106,1.227717,0.3340316]",
2235,"[5.317264,1.149798,0.4525485]",
2236,"[5.413658,1.12565,0.5411491]",
2237,"[5.621665,1.077475,0.7323383]",
2238,"[5.370266,1.173618,0.941358]",
2239,"[4.945415,1.3182,1.202868]",
2240,"[4.96707,1.3182,1.316965]",
2241,"[4.982171,1.3182,1.365359]",
2242,"[4.990512,1.3182,1.416571]",
2243,"[4.989886,1.3182,1.433636]",
2244,"[4.968055,1.3182,1.441567]",
2245,"[4.952982,1.3182,1.438039]",
2246,"[4.849238,1.3182,1.368382]",
2247,"[4.798058,1.3182,1.317513]",
2248,"[4.786973,1.3182,1.303839]",
2249,"[4.791798,1.3182,1.287482]",
2250,"[4.799608,1.3182,1.280286]",
2251,"[4.812571,1.3182,1.269265]",
2252,"[4.815991,1.3182,1.267239]",
2253,"[4.830314,1.3182,1.275006]",
2254,"[4.824284,1.3182,1.274852]",
2255,"[4.817968,1.3182,1.276628]",
2256,"[4.817307,1.3182,1.285268]",
2257,"[4.81407,1.3182,1.295753]",
2258,"[4.774272,1.3182,1.353184]",
2259,"[4.740625,1.316437,1.384364]",
2260,"[4.740625,1.282809,1.414765]",
2261,"[4.740625,1.261699,1.421371]",
2262,"[4.740625,1.244404,1.43416]",
2263,"[4.740625,1.21947,1.436094]",
2264,"[4.740625,1.214872,1.436322]",
2265,"[4.740625,1.201312,1.439084]",
2266,"[4.740625,1.192578,1.441914]",
2267,"[4.740625,1.105611,1.454456]",
2268,"[4.740625,1.081994,1.457847]",
2269,"[4.740625,1.030795,1.464232]",
2270,"[4.740625,1.015,1.466643]",
2271,"[4.740625,1.002565,1.468078]",
2272,"[4.740625,0.9908594,1.470761]",
2273,"[4.740625,0.9885607,1.472068]",
2274,"[4.740625,0.9950306,1.47796]",
2275,"[4.740625,0.9944279,1.478534]",
2276,"[4.740625,0.9944729,1.478501]",
2277,"[4.740625,0.9944997,1.4785]",
2278,"[4.740625,1.003233,1.481797]",
2279,"[4.740625,1.004465,1.480695]",
2280,"[4.740625,1.005279,1.479987]",
2281,"[4.740625,1.011925,1.481864]",
2282,"[4.740625,1.011502,1.481319]",
2283,"[4.740625,1.011432,1.480091]",
2284,"[4.740625,1.011398,1.47975]",
2285,"[4.740625,1.018797,1.482056]",
2286,"[4.740625,1.026957,1.484879]",
2287,"[4.740625,1.034423,1.487421]",
2288,"[4.740625,1.053594,1.493285]",
2289,"[4.740625,1.063358,1.496538]",
2290,"[4.740625,1.079447,1.502303]",
2291,"[4.740625,1.087657,1.505228]",
2292,"[4.740625,1.095707,1.508201]",
2293,"[4.740625,1.095622,1.50819]",
2294,"[4.740625,1.095622,1.508154]",
2295,"[4.740625,1.103394,1.509017]",
2296,"[4.740625,1.111699,1.509792]",
2297,"[4.740625,1.129074,1.50841]",
2298,"[4.740625,1.141595,1.505228]",
2299,"[4.740625,1.176928,1.494402]",
2300,"[4.740625,1.198629,1.4877]",
2301,"[4.740625,1.277173,1.394317]",
2302,"[4.756938,1.3182,1.25442]",
2303,"[4.766172,1.3182,1.234301]",
2304,"[5.148849,0.9446661,0.297751]",
2305,"[4.902012,1.220598,0.811834]",
2306,"[5.050915,1.103059,0.3340316]",
2307,"[5.050419,1.103066,0.3340316]",
2308,"[5.040778,1.112446,0.3340316]",
2309,"[5.038722,1.110377,0.3340316]",
2310,"[5.035326,1.110233,0.3340316]",
2311,"[5.029178,1.092766,0.3340316]",
2312,"[4.907372,1.220598,0.6898846]",
2313,"[4.887568,1.220598,0.785592]",
2314,"[4.882998,1.213659,0.8405682]",
2315,"[4.89805,1.19294,0.8405682]",
2316,"[5.158145,0.8295541,0.2405059]",
2317,"[5.161256,0.8295541,0.2822098]",
2318,"[5.087548,0.9396867,0.5521497]",
2319,"[4.83116,1.3182,1.164144]",
2320,"[4.843503,1.3182,1.18]",
2321,"[4.849589,1.3182,1.189607]",
2322,"[4.862,1.3182,1.202389]",
2323,"[4.868782,1.3182,1.207171]",
2324,"[4.882705,1.3182,1.214858]",
2325,"[4.89064,1.3182,1.21892]",
2326,"[4.899837,1.3182,1.224047]",
2327,"[4.922356,1.3182,1.237644]",
2328,"[5.400725,1.046813,1.048156]",
2329,"[5.73454,0.9005975,1.078454]",
2330,"[5.765304,0.9005975,1.110824]",
2331,"[5.823991,0.9005975,1.150718]",
2332,"[5.83144,0.9005975,1.155336]",
2333,"[5.863967,0.9005975,1.175707]",
2334,"[5.86337,0.9005975,1.177703]",
2335,"[5.861476,0.9005975,1.185281]",
2336,"[5.850737,0.9005975,1.191361]",
2337,"[5.846839,0.9005975,1.196047]",
2338,"[5.825194,0.9005975,1.193906]",
2339,"[5.807435,0.9005975,1.174972]",
2340,"[5.783494,0.9005975,1.143925]",
2341,"[5.775884,0.9005975,1.134985]",
2342,"[5.772167,0.9005975,1.132422]",
2343,"[5.7684,0.9005975,1.134251]",
2344,"[5.764144,0.9005975,1.142323]",
2345,"[5.577336,1.065327,1.65451]",
2346,"[5.624534,1.029125,1.665739]",
2347,"[5.624534,1.035752,1.784768]",
2348,"[5.624534,1.036348,1.817276]",
2349,"[5.624534,1.035583,1.844846]",
2350,"[5.624534,1.030733,1.898458]",
2351,"[5.624534,1.031998,1.906793]",
2352,"[5.624534,1.032591,1.911598]",
2353,"[5.624534,1.032988,1.919462]",
2354,"[5.624534,1.034647,1.925016]",
2355,"[5.624534,1.035793,1.92121]",
2356,"[5.624534,1.03587,1.92056]",
2357,"[5.624534,1.031587,1.912163]",
2358,"[5.624534,1.028692,1.909254]",
2359,"[5.624534,1.014664,1.886629]",
2360,"[5.624534,1.010909,1.883767]",
2361,"[5.624534,1.009492,1.87272]",
2362,"[5.624534,1.009712,1.860862]",
2363,"[5.624534,1.010456,1.849874]",
2364,"[5.624534,1.0116,1.846683]",
2365,"[5.624534,1.012632,1.844504]",
2366,"[5.624534,1.030441,1.838002]",
2367,"[5.624534,1.039984,1.83427]",
2368,"[5.624534,1.048057,1.829732]",
2369,"[5.624534,1.049789,1.828346]",
2370,"[5.624534,1.051148,1.82741]",
2371,"[5.624534,1.051343,1.82751]",
2372,"[5.624534,1.051407,1.827467]",
2373,"[5.624534,1.051422,1.833177]",
2374,"[5.624534,1.054667,1.838309]",
2375,"[5.624534,1.075036,1.857076]",
2376,"[5.624534,1.093949,1.87075]",
2377,"[5.578642,1.32628,2.005681]",
2378,"[5.578642,1.336385,2.012551]",
2379,"[5.578642,1.433034,2.034066]",
2380,"[5.908482,1.368986,2.086093]",
2381,"[5.839645,1.403545,2.083689]",
2382,"[5.745711,1.449645,2.080409]",
2383,"[5.723254,1.460393,2.079625]",
2384,"[5.71683,1.466515,2.079401]",
2385,"[5.728021,1.460786,2.079791]",
2386,"[5.727746,1.459907,2.079782]",
2387,"[5.765558,1.446099,2.081102]",
2388,"[5.781898,1.440632,2.081673]",
2389,"[5.835327,1.418059,2.083539]",
2390,"[5.839721,1.416039,2.083692]",
2391,"[5.878074,1.396396,2.085031]",
2392,"[5.828841,1.412796,2.083312]",
2393,"[5.649273,1.473817,2.077041]",
2394,"[5.57596,1.522502,2.273542]",
2395,"[5.601998,1.524101,2.382922]",
2396,"[5.585613,1.532255,2.407521]",
2397,"[5.57932,1.537351,2.430266]",
2398,"[5.57932,1.54476,2.479203]",
2399,"[5.601337,1.543626,2.521929]",
2400,"[5.587164,1.546818,2.521434]",
2401,"[5.579575,1.549754,2.521169]",
2402,"[5.582951,1.544677,2.521287]",
2403,"[5.573918,1.547444,2.520972]",
2404,"[5.57922,1.544687,2.521157]",
2405,"[5.589625,1.537802,2.52152]",
2406,"[5.592169,1.53571,2.521609]",
2407,"[5.582319,1.538342,2.521265]",
2408,"[5.587032,1.536708,2.52143]",
2409,"[5.575458,1.541032,2.521025]",
2410,"[5.561096,1.546103,2.522001]",
2411,"[5.571998,1.523851,2.709787]",
2412,"[5.572775,1.521621,2.743814]",
2413,"[5.573039,1.520865,2.771492]",
2414,"[5.573565,1.519355,2.815658]",
2415,"[5.573257,1.520238,2.836216]",
2416,"[5.572685,1.521881,2.855601]",
2417,"[5.571979,1.523906,2.849559]",
2418,"[5.571477,1.525344,2.834185]",
2419,"[5.571475,1.525351,2.827623]",
2420,"[5.571454,1.525412,2.824142]",
2421,"[5.571043,1.52659,2.801278]",
2422,"[5.571157,1.526262,2.783674]",
2423,"[5.570329,1.528637,2.765725]",
2424,"[5.569083,1.532212,2.753128]",
2425,"[5.535983,1.627144,2.704971]",
2426,"[5.532264,1.651022,2.699283]",
2427,"[5.650042,1.698017,2.774986]",
2428,"[5.95,1.707693,2.976418]",
2429,"[5.95,1.72449,2.970093]",
2430,"[5.95,1.74382,2.960926]",
2431,"[5.95,1.74879,2.957263]",
2432,"[5.95,1.755675,2.951286]",
2433,"[5.95,1.758456,2.948802]",
2434,"[5.95,1.761408,2.946251]",
2435,"[5.95,1.763508,2.945717]",
2436,"[5.95,1.763729,2.944906]",
2437,"[5.95,1.764214,2.944219]",
2438,"[5.95,1.764807,2.943895]",
2439,"[5.95,1.7653,2.941389]",
2440,"[5.95,1.765963,2.940235]",
2441,"[5.95,1.766635,2.936166]",
2442,"[5.95,1.765575,2.932757]",
2443,"[5.95,1.76453,2.926401]",
2444,"[5.95,1.763435,2.919704]",
2445,"[5.95,1.762379,2.91318]",
2446,"[5.95,1.749176,2.886933]",
2447,"[5.95,1.722929,2.860989]",
2448,"[5.524452,1.678564,2.637638]",
2449,"[5.535244,1.629261,2.622301]",
2450,"[5.668467,1.368505,2.633983]",
2451,"[5.690513,1.309973,2.629792]",
2452,"[5.678484,1.264227,2.610401]",
2453,"[5.95,0.9301735,2.655292]",
2454,"[5.95,0.792172,2.64592]",
2455,"[5.558903,1.003849,2.546083]",
2456,"[5.558864,0.9726532,2.545163]",
2457,"[5.558972,0.90785,2.542046]",
2458,"[5.559076,0.8697932,2.539089]",
2459,"[5.559206,0.8164581,2.535348]",
2460,"[5.559298,0.7880557,2.532727]",
2461,"[5.559131,0.7846699,2.537508]",
2462,"[5.659311,0.6622185,2.581965]",
2463,"[5.660588,0.6622185,2.593789]",
2464,"[5.615386,0.765338,2.615823]",
2465,"[5.611722,0.7800756,2.622181]",
2466,"[5.655742,0.7800756,2.651228]",
2467,"[5.793525,0.6622185,2.703559]",
2468,"[5.807523,0.6622185,2.712044]",
2469,"[5.823061,0.6622184,2.723523]",
2470,"[5.827873,0.6622185,2.72802]",
2471,"[5.841809,0.6622184,2.740905]",
2472,"[5.846133,0.6622184,2.746143]",
2473,"[5.858542,0.6622184,2.760525]",
2474,"[5.864336,0.6622185,2.766397]",
2475,"[5.869986,0.6622185,2.774235]",
2476,"[5.870893,0.6622185,2.776444]",
2477,"[5.870775,0.6622185,2.77762]",
2478,"[5.869563,0.6622184,2.777372]",
2479,"[5.86664,0.6622185,2.775823]",
2480,"[5.849784,0.6622186,2.765192]",
2481,"[5.837095,0.6622184,2.757406]",
2482,"[5.645571,0.7800756,2.669347]",
2483,"[5.61083,0.7800756,2.649159]",
2484,"[5.576019,0.7691644,2.631396]",
2485,"[5.576019,0.7214006,2.626731]",
2486,"[5.576019,0.7069696,2.625668]",
2487,"[5.576019,0.6963904,2.624855]",
2488,"[5.576019,0.6948343,2.624514]",
2489,"[5.576019,0.6957395,2.622832]",
2490,"[5.576019,0.694893,2.620689]",
2491,"[5.576019,0.6952042,2.617816]",
2492,"[5.592445,0.6781531,2.615823]",
2493,"[5.608055,0.6622185,2.615869]",
2494,"[5.615726,0.6622185,2.604308]",
2495,"[5.618037,0.6622185,2.592644]",
2496,"[5.559085,0.7272789,2.546817]",
2497,"[5.559521,0.7268765,2.526341]",
2498,"[5.553781,0.7382019,2.472067]",
2499,"[5.643122,0.6622186,2.314969]",
2500,"[5.6467,0.6622185,2.281229]",
2501,"[5.64452,0.6800351,1.981407]",
2502,"[5.624534,0.6916382,1.851231]",
2503,"[5.624534,0.6771658,1.782133]",
2504,"[5.621661,0.6622185,1.749905]",
2505,"[5.598038,0.6622183,1.733767]",
2506,"[5.591691,0.6568127,1.72953]",
2507,"[5.592052,0.6439255,1.71921]",
2508,"[5.593114,0.622529,1.716442]",
2509,"[5.585759,0.622529,1.732278]",
2510,"[5.580948,0.6108973,1.741544]",
2511,"[5.580638,0.6025649,1.750422]",
2512,"[5.580254,0.591722,1.761417]",
2513,"[5.580102,0.5877921,1.765762]",
2514,"[5.579552,0.589707,1.781532]",
2515,"[5.579434,0.5891021,1.784885]",
2516,"[5.579176,0.5913275,1.79229]",
2517,"[5.578923,0.5919307,1.799519]",
2518,"[5.578868,0.5913546,1.801104]",
2519,"[5.578784,0.5938568,1.803493]",
2520,"[5.578752,0.597754,1.804435]",
2521,"[5.578659,0.6119771,1.807106]",
2522,"[5.585609,0.622529,1.810585]",
2523,"[5.589214,0.6316605,1.813493]",
2524,"[5.588485,0.6483982,1.821333]",
2525,"[5.588375,0.6545222,1.824486]",
2526,"[5.589425,0.6611408,1.83003]",
2527,"[5.590786,0.6620331,1.830874]",
2528,"[5.590537,0.6619433,1.833984]",
2529,"[5.589135,0.6610829,1.835761]",
2530,"[5.588379,0.6592902,1.836621]",
2531,"[5.587933,0.6546135,1.837147]",
2532,"[5.587934,0.6514611,1.83711]",
2533,"[5.587897,0.6458719,1.838181]",
2534,"[5.587829,0.6468178,1.840119]",
2535,"[5.587741,0.6473161,1.842651]",
2536,"[5.587753,0.6425763,1.842302]",
2537,"[5.587754,0.6339511,1.842282]",
2538,"[5.59539,0.622529,1.837928]",
2539,"[5.595836,0.622529,1.839551]",
2540,"[5.588432,0.6301665,1.847314]",
2541,"[5.587812,0.632103,1.850243]",
2542,"[5.587343,0.6348123,1.854051]",
2543,"[5.587296,0.6362309,1.855395]",
2544,"[5.587226,0.6403049,1.857396]",
2545,"[5.587189,0.6436431,1.858466]",
2546,"[5.587081,0.6498366,1.86153]",
2547,"[5.586977,0.6555085,1.864507]",
2548,"[5.58705,0.6581053,1.865602]",
2549,"[5.587689,0.6606401,1.866711]",
2550,"[5.588391,0.6613063,1.867026]",
2551,"[5.588264,0.661241,1.867754]",
2552,"[5.588246,0.6612377,1.868109]",
2553,"[5.587996,0.6611143,1.869774]",
2554,"[5.587883,0.6611106,1.872862]",
2555,"[5.58777,0.6610935,1.875323]",
2556,"[5.588576,0.6617031,1.879417]",
2557,"[5.588914,0.6619651,1.881408]",
2558,"[5.589427,0.6622185,1.885923]",
2559,"[5.588982,0.6621626,1.888276]",
2560,"[5.586572,0.6596635,1.891223]",
2561,"[5.586029,0.6563212,1.891672]",
2562,"[5.586029,0.6486907,1.89167]",
2563,"[5.586039,0.6446282,1.891377]",
2564,"[5.58605,0.6409738,1.891071]",
2565,"[5.586071,0.6355193,1.890484]",
2566,"[5.586055,0.6340954,1.890933]",
2567,"[5.586684,0.6309223,1.891575]",
2568,"[5.598555,0.622529,1.887601]",
2569,"[5.597781,0.622529,1.888299]",
2570,"[5.597584,0.622529,1.888573]",
2571,"[5.59763,0.622529,1.888811]",
2572,"[5.598106,0.622529,1.889214]",
2573,"[5.598574,0.622529,1.889321]",
2574,"[5.586672,0.6306388,1.894086]",
2575,"[5.58646,0.6313775,1.894521]",
2576,"[5.585976,0.6330844,1.895331]",
2577,"[5.58589,0.6341419,1.895659]",
2578,"[5.585873,0.635292,1.896142]",
2579,"[5.585848,0.6372903,1.896845]",
2580,"[5.585836,0.6381078,1.897178]",
2581,"[5.585801,0.639618,1.898208]",
2582,"[5.585759,0.6407942,1.899408]",
2583,"[5.585638,0.6427432,1.902877]",
2584,"[5.585592,0.6433943,1.90417]",
2585,"[5.585439,0.6456286,1.908566]",
2586,"[5.585335,0.6472545,1.911537]",
2587,"[5.585207,0.6495814,1.91519]",
2588,"[5.585036,0.6538444,1.920114]",
2589,"[5.584964,0.6561211,1.922166]",
2590,"[5.586694,0.6616406,1.930529]",
2591,"[5.591037,0.6622185,1.937888]",
2592,"[5.599987,0.6622185,2.046763]",
2593,"[5.607405,0.6622184,2.063871]",
2594,"[5.575104,0.6854405,2.080097]",
2595,"[5.596,0.6801382,2.217375]",
2596,"[5.636043,0.6622185,2.294502]",
2597,"[5.62959,0.6622185,2.317322]",
2598,"[5.599674,0.675467,2.32914]",
2599,"[5.586061,0.6765246,2.32914]",
2600,"[5.581054,0.6771148,2.334169]",
2601,"[5.582956,0.6715929,2.332759]",
2602,"[5.586318,0.6622186,2.323845]",
2603,"[5.583968,0.6622185,2.322089]",
2604,"[5.578745,0.6622185,2.309996]",
2605,"[5.577562,0.6622186,2.308848]",
2606,"[5.576523,0.6622186,2.304229]",
2607,"[5.57647,0.6622186,2.304191]",
2608,"[5.576391,0.6622185,2.301041]",
2609,"[5.577626,0.6622186,2.2991]",
2610,"[5.578381,0.6622185,2.299042]",
2611,"[5.581719,0.6622186,2.30325]",
2612,"[5.583941,0.6622186,2.309928]",
2613,"[5.590269,0.6622186,2.32827]",
2614,"[5.578193,0.6727589,2.338563]",
2615,"[5.556005,0.6915483,2.3632]",
2616,"[5.609701,0.6622185,2.593396]",
2617,"[5.587527,0.6622185,2.71268]",
2618,"[5.581707,0.6622185,2.744114]",
2619,"[5.577075,0.6622185,2.77137]",
2620,"[5.561425,0.6622183,2.809734]",
2621,"[5.560539,0.6622185,2.816744]",
2622,"[5.558788,0.6622184,2.818578]",
2623,"[5.558379,0.6622183,2.817233]",
2624,"[5.557588,0.6622185,2.81398]",
2625,"[5.55729,0.6622183,2.812956]",
2626,"[5.562092,0.6622184,2.798217]",
2627,"[5.566175,0.6622184,2.791601]",
2628,"[5.570484,0.6622185,2.784414]",
2629,"[5.579388,0.6622185,2.77107]",
2630,"[5.582783,0.6622184,2.766629]",
2631,"[5.586385,0.6622184,2.753703]",
2632,"[5.586635,0.6622185,2.751257]",
2633,"[5.586943,0.6622185,2.744526]",
2634,"[5.587706,0.6622185,2.737817]",
2635,"[5.588111,0.6622185,2.734033]",
2636,"[5.58781,0.6622184,2.722854]",
2637,"[5.586045,0.6622184,2.712779]",
2638,"[5.585161,0.6622185,2.70205]",
2639,"[5.586688,0.6622184,2.695766]",
2640,"[5.590749,0.6622185,2.687267]",
2641,"[5.593454,0.6622185,2.684396]",
2642,"[5.595835,0.6622185,2.682826]",
2643,"[5.576019,0.6786463,2.664786]",
2644,"[5.576019,0.681143,2.661319]",
2645,"[5.576019,0.6833531,2.655415]",
2646,"[5.576019,0.6852204,2.647177]",
2647,"[5.605609,0.6787019,2.615823]",
2648,"[5.648014,0.6622185,2.595649]",
2649,"[5.5619,0.7183428,2.521555]",
2650,"[5.553988,0.7329731,2.46776]",
2651,"[5.549803,0.7440222,2.436341]",
2652,"[5.547828,0.7710751,2.378641]",
2653,"[5.548256,0.7786458,2.37233]",
2654,"[5.545,0.7913656,2.391472]",
2655,"[5.544181,0.7967891,2.39537]",
2656,"[5.542729,0.7968735,2.426069]",
2657,"[5.54831,0.7847239,2.471214]",
2658,"[5.550092,0.782092,2.484519]",
2659,"[5.55938,0.753812,2.530395]",
2660,"[5.559146,0.7498401,2.537081]",
2661,"[5.658277,0.6622185,2.61173]",
2662,"[5.635043,0.6622184,2.60791]",
2663,"[5.613139,0.6622185,2.594931]",
2664,"[5.558901,0.7119608,2.54409]",
2665,"[5.573617,0.7072363,2.520961]",
2666,"[5.553594,0.7735158,2.351523]",
2667,"[5.611097,0.7809592,2.106726]",
2668,"[5.769619,0.6622185,1.998377]",
2669,"[5.624534,0.7672545,1.889595]",
2670,"[5.535774,0.8819103,1.563032]",
2671,"[5.509838,0.9005975,1.561395]",
2672,"[5.47965,0.9005975,1.477618]",
2673,"[5.412775,0.9005975,1.323571]",
2674,"[5.291712,0.8979571,1.180533]",
2675,"[5.238716,0.8086452,0.7996455]",
2676,"[5.027968,1.069073,1.518633]",
2677,"[4.927487,1.088681,1.518633]",
2678,"[4.902301,1.101671,1.518633]",
2679,"[4.841908,1.112147,1.518633]",
2680,"[4.82209,1.117656,1.518633]",
2681,"[4.799797,1.106854,1.518633]",
2682,"[4.77195,1.09172,1.518633]",
2683,"[4.757573,1.083704,1.518633]",
2684,"[4.756794,1.064928,1.518633]",
2685,"[4.771731,1.048371,1.518633]",
2686,"[4.775024,1.03932,1.518633]",
2687,"[4.783838,1.036826,1.518633]",
2688,"[4.800031,1.036292,1.518633]",
2689,"[4.804961,1.037347,1.518633]",
2690,"[4.807053,1.038605,1.518633]",
2691,"[4.819448,1.044991,1.518633]",
2692,"[4.828803,1.050375,1.518633]",
2693,"[4.833123,1.065467,1.518633]",
2694,"[4.84017,1.067863,1.518633]",
2695,"[4.886124,1.028624,1.518633]",
2696,"[4.895165,1.018726,1.518633]",
2697,"[4.90547,1.006,1.518633]",
2698,"[4.915469,0.9906907,1.518633]",
2699,"[4.920508,0.9812098,1.518633]",
2700,"[4.926356,0.9685147,1.518633]",
2701,"[4.928681,0.962977,1.518633]",
2702,"[4.931927,0.9580991,1.518633]",
2703,"[4.93378,0.9557912,1.518633]",
2704,"[4.936117,0.9542179,1.518633]",
2705,"[4.939493,0.9532558,1.518633]",
2706,"[4.941088,0.9539955,1.518633]",
2707,"[4.943435,0.9605479,1.518633]",
2708,"[4.945323,0.9624493,1.518633]",
2709,"[4.947821,0.9650366,1.518633]",
2710,"[4.949193,0.9656206,1.518633]",
2711,"[4.949417,0.9661796,1.518633]",
2712,"[4.949593,0.9661852,1.518633]",
2713,"[4.949543,0.9659188,1.518633]",
2714,"[4.937438,1.015817,1.551558]",
2715,"[4.919497,1.110813,1.616795]",
2716,"[4.918242,1.09483,1.602733]",
2717,"[4.916608,1.091041,1.598656]",
2718,"[4.915107,1.088753,1.595972]",
2719,"[4.910888,1.091029,1.595225]",
2720,"[4.908945,1.091722,1.594579]",
2721,"[4.905862,1.092613,1.592155]",
2722,"[4.905862,1.092613,1.592155]",
2723,"[4.904307,1.092673,1.590556]",
2724,"[4.901974,1.093286,1.588639]",
2725,"[4.898782,1.097894,1.589072]",
2726,"[4.89702,1.101826,1.59034]",
2727,"[4.895839,1.104238,1.590779]",
2728,"[4.896755,1.105468,1.590772]",
2729,"[4.897432,1.108218,1.591691]",
2730,"[4.897973,1.108224,1.591265]",
2731,"[4.89831,1.109361,1.5915]",
2732,"[4.899251,1.111046,1.591383]",
2733,"[4.900153,1.111902,1.590976]",
2734,"[4.902895,1.111305,1.588275]",
2735,"[4.907103,1.117916,1.581787]",
2736,"[4.909733,1.123488,1.57575]",
2737,"[4.911214,1.135195,1.562188]",
2738,"[4.909775,1.145062,1.555029]",
2739,"[4.908035,1.14978,1.554854]",
2740,"[4.905678,1.155816,1.557315]",
2741,"[4.900262,1.167178,1.564069]",
2742,"[4.898165,1.170719,1.565966]",
2743,"[4.895336,1.174623,1.566863]",
2744,"[4.894171,1.175779,1.566654]",
2745,"[5.017735,0.7816927,1.193064]",
2746,"[5.053344,0.6716139,1.086055]",
2747,"[5.054008,0.6732954,1.086263]",
2748,"[5.057063,0.6810169,1.08722]",
2749,"[5.059809,0.6884343,1.088081]",
2750,"[5.070786,0.7139238,1.091521]",
2751,"[5.079517,0.7321275,1.094257]",
2752,"[4.92251,1.248116,1.592622]",
2753,"[4.928872,1.25459,1.593326]",
2754,"[4.98422,1.309616,1.617659]",
2755,"[4.998546,1.31881,1.619984]",
2756,"[5.007403,1.324285,1.621826]",
2757,"[5.025906,1.331039,1.621234]",
2758,"[5.03613,1.334275,1.620695]",
2759,"[5.05274,1.334424,1.61521]",
2760,"[5.061856,1.335548,1.614052]",
2761,"[5.068273,1.33533,1.612442]",
2762,"[5.075855,1.334231,1.611942]",
2763,"[5.08228,1.334106,1.611863]",
2764,"[5.095813,1.32815,1.606281]",
2765,"[5.105564,1.326298,1.604181]",
2766,"[5.121174,1.319338,1.598308]",
2767,"[5.125182,1.315142,1.595117]",
2768,"[5.135517,1.30783,1.591481]",
2769,"[5.139815,1.303601,1.588856]",
2770,"[5.146788,1.301809,1.589714]",
2771,"[5.156133,1.297695,1.588269]",
2772,"[5.158845,1.294996,1.586258]",
2773,"[5.170665,1.293924,1.58658]",
2774,"[5.173051,1.291639,1.583317]",
2775,"[5.17784,1.28733,1.576533]",
2776,"[5.180152,1.285556,1.573233]",
2777,"[5.673028,0.9005975,1.103794]",
2778,"[5.673586,0.9005975,1.09341]",
2779,"[5.664687,0.9005975,1.088956]",
2780,"[5.636451,0.9005975,1.089926]",
2781,"[5.61815,0.9005975,1.094384]",
2782,"[5.593125,0.9005975,1.103252]",
2783,"[5.587552,0.9005975,1.105422]",
2784,"[5.583684,0.9005975,1.10585]",
2785,"[5.57756,0.9005975,1.105438]",
2786,"[5.575687,0.9005975,1.104642]",
2787,"[5.573495,0.9005975,1.101953]",
2788,"[5.57283,0.9005975,1.099911]",
2789,"[5.571752,0.9005975,1.096126]",
2790,"[5.571252,0.9005975,1.094813]",
2791,"[5.569978,0.9005975,1.092187]",
2792,"[5.568727,0.9005975,1.090374]",
2793,"[5.567631,0.9005975,1.088128]",
2794,"[5.565061,0.9005975,1.083432]",
2795,"[5.56343,0.9005975,1.080246]",
2796,"[5.560831,0.9005975,1.071275]",
2797,"[5.564726,0.9005975,1.051362]",
2798,"[5.566399,0.9005975,1.024523]",
2799,"[5.567255,0.9005975,1.009717]",
2800,"[5.565309,0.9005975,0.9907109]",
2801,"[5.563037,0.9005975,0.983322]",
2802,"[5.55947,0.9005975,0.9770686]",
2803,"[5.496018,0.9594858,1.048156]",
2804,"[5.49333,0.9607009,1.048156]",
2805,"[5.487752,0.9630903,1.048156]",
2806,"[5.484905,0.9642596,1.048156]",
2807,"[5.480618,0.9661829,1.048156]",
2808,"[5.479395,0.9667736,1.048156]",
2809,"[5.479508,0.9667575,1.048156]",
2810,"[5.478294,0.9666644,1.048156]",
2811,"[5.480161,0.9644889,1.048156]",
2812,"[5.483377,0.9560104,1.048156]",
2813,"[5.484256,0.9493124,1.048156]",
2814,"[5.487447,0.9283835,1.048156]",
2815,"[5.48411,0.9168577,1.048156]",
