frame,plyr_pos,head_pos,l_hand_pos,r_hand_pos,l_hand_locpos,r_hand_locpos,plyr_rot,head_rot,l_hand_rot,r_hand_rot,l_hand_locrot,r_hand_locrot,camOffset,
0,"[4.753,0,2.206]","[4.690025,1.647026,2.632418]","[4.743765,1.705512,3.015822]","[4.816372,1.284596,2.776952]","[-0.009234868,0.1055117,0.8098224]","[0.06337202,-0.3154037,0.5709519]","[0,0,0,1]","[0.2064763,-0.1464686,-0.004532885,-0.9674161]","[-0.262865,-0.03253117,0.03981373,0.9634618]","[0.007392559,0.2472188,-0.1164688,0.9619061]","[-0.262865,-0.03253117,0.03981373,0.9634618]","[0.007392559,0.2472188,-0.1164688,0.9619061]",1.6,
25,"[4.753,0,2.206]","[4.692987,1.646108,2.635078]","[4.750228,1.693477,3.022964]","[4.817834,1.283213,2.776982]","[-0.002771175,0.09347677,0.8169635]","[0.06483456,-0.3167869,0.5709817]","[0,0,0,1]","[0.20321,-0.1523953,-0.000148631,-0.9672028]","[-0.2568288,-0.06519923,0.02064341,0.9640342]","[0.006028845,0.2541617,-0.1197142,0.9597052]","[-0.2568288,-0.06519923,0.02064341,0.9640342]","[0.006028845,0.2541617,-0.1197142,0.9597052]",
26,"[4.753,0,2.206]","[4.692768,1.645938,2.635706]","[4.74858,1.688306,3.02581]","[4.817067,1.283113,2.777307]","[-0.004419537,0.08830553,0.81981]","[0.06406724,-0.3168871,0.5713071]","[0,0,0,1]","[0.2018722,-0.1507721,0.000605205,-0.9677371]","[-0.246897,-0.05700936,0.01683652,0.9672168]","[0.005885479,0.2512179,-0.1187662,0.9605985]","[-0.246897,-0.05700936,0.01683652,0.9672168]","[0.005885479,0.2512179,-0.1187662,0.9605985]",
27,"[4.753,0,2.206]","[4.692665,1.645987,2.63609]","[4.747231,1.685526,3.026963]","[4.816596,1.283037,2.777454]","[-0.00576888,0.08552613,0.8209633]","[0.06359592,-0.3169633,0.5714539]","[0,0,0,1]","[0.2018383,-0.1498009,0.0005749862,-0.967895]","[-0.2438088,-0.05344009,0.01780824,0.9681861]","[0.006049673,0.2496321,-0.1181405,0.9610879]","[-0.2438088,-0.05344009,0.01780824,0.9681861]","[0.006049673,0.2496321,-0.1181405,0.9610879]",
28,"[4.753,0,2.206]","[4.692318,1.646441,2.636649]","[4.745363,1.68254,3.02807]","[4.816092,1.282845,2.777685]","[-0.007636815,0.08253996,0.8220696]","[0.06309292,-0.3171546,0.5716846]","[0,0,0,1]","[0.2018157,-0.1488334,0.0005312629,-0.968049]","[-0.242127,-0.05504372,0.01916888,0.9684923]","[0.006657405,0.2479908,-0.1175242,0.9615843]","[-0.242127,-0.05504372,0.01916888,0.9684923]","[0.006657405,0.2479908,-0.1175242,0.9615843]",
29,"[4.753,0,2.206]","[4.691954,1.646695,2.63759]","[4.742726,1.675778,3.029762]","[4.815185,1.282329,2.778311]","[-0.01027376,0.07577812,0.8237616]","[0.06218518,-0.3176708,0.572311]","[0,0,0,1]","[0.2018782,-0.1474674,1.206792E-05,-0.9682451]","[-0.2387861,-0.05855912,0.01212678,0.969229]","[0.00899227,0.2454559,-0.1167127,0.9623142]","[-0.2387861,-0.05855912,0.01212678,0.969229]","[0.00899227,0.2454559,-0.1167127,0.9623142]",
30,"[4.753,0,2.206]","[4.692203,1.646462,2.63794]","[4.742002,1.670871,3.028777]","[4.814408,1.281916,2.778879]","[-0.01099823,0.07087075,0.8227769]","[0.06140867,-0.3180842,0.5728785]","[0,0,0,1]","[0.2014181,-0.1476118,-0.002156178,-0.9683165]","[-0.2390429,-0.052966,0.002888044,0.9695591]","[0.01117835,0.24367,-0.1161551,0.9628125]","[-0.2390429,-0.052966,0.002888044,0.9695591]","[0.01117835,0.24367,-0.1161551,0.9628125]",
31,"[4.753,0,2.206]","[4.69234,1.646547,2.638476]","[4.740601,1.66141,3.024447]","[4.81278,1.281515,2.779665]","[-0.01239867,0.06141034,0.8184475]","[0.05978002,-0.3184846,0.5736651]","[0,0,0,1]","[0.1985995,-0.148196,-0.003948098,-0.9688037]","[-0.2405882,-0.03492463,-0.004454094,0.9699885]","[0.01321592,0.2389338,-0.1148251,0.9641324]","[-0.2405882,-0.03492463,-0.004454094,0.9699885]","[0.01321592,0.2389338,-0.1148251,0.9641324]",
32,"[4.753,0,2.206]","[4.692456,1.646657,2.638734]","[4.740404,1.653947,3.018345]","[4.811944,1.281537,2.779949]","[-0.01259572,0.0539465,0.812345]","[0.0589441,-0.3184627,0.5739486]","[0,0,0,1]","[0.1971617,-0.1480018,-0.004338558,-0.9691253]","[-0.2484411,-0.01653668,-0.008411876,0.9684693]","[0.01352687,0.2359619,-0.1143455,0.9649166]","[-0.2484411,-0.01653668,-0.008411876,0.9684693]","[0.01352687,0.2359619,-0.1143455,0.9649166]",
33,"[4.753,0,2.206]","[4.692569,1.646374,2.639507]","[4.741875,1.637064,3.006136]","[4.810575,1.281814,2.780413]","[-0.01112511,0.03706411,0.8001356]","[0.05757476,-0.3181865,0.5744128]","[0,0,0,1]","[0.1947496,-0.145939,-0.004169908,-0.9699263]","[-0.267862,0.009061361,-0.02876486,0.9629852]","[0.01387137,0.230734,-0.1142493,0.9661866]","[-0.267862,0.009061361,-0.02876486,0.9629852]","[0.01387137,0.230734,-0.1142493,0.9661866]",
34,"[4.753,0,2.206]","[4.692577,1.646215,2.639917]","[4.742992,1.628487,3.000681]","[4.810168,1.281895,2.780554]","[-0.01000789,0.02848666,0.7946806]","[0.0571682,-0.3181049,0.5745538]","[0,0,0,1]","[0.1939526,-0.1444846,-0.00401214,-0.9703043]","[-0.2762849,0.01704936,-0.04109817,0.9600453]","[0.01393614,0.2291452,-0.1141832,0.9665715]","[-0.2762849,0.01704936,-0.04109817,0.9600453]","[0.01393614,0.2291452,-0.1141832,0.9665715]",
