AreaName,ParentName,GazeObject,startKeyframe,endKeyframe,duration,
BookShelfArea,UpperShelf,book8, 7842,7891,49,
BookShelfArea,UpperShelf,book8, 7898,7921,23,
BookShelfArea,UpperShelf,book8, 7936,7938,2,
BookShelfArea,UpperShelf,book8, 7951,7952,1,
CabinArea,Cabin,GothicCabinet, 8170,8173,3,
LongTableArea,LongTable,LongTable, 8185,8188,3,
LongTableArea,LongTableSurface,Bookcase1, 8188,8193,5,
LongTableArea,LongTable,LongTable, 8193,8203,10,
LongTableArea,LongTableSurface,Plant1, 8203,8227,24,
LongTableArea,LongTableSurface,OtherPlant2, 8228,8241,13,
LongTableArea,LongTable,LongTable, 8242,8245,3,
LongTableArea,LongTableSurface,Plant1, 8245,8250,5,
LongTableArea,LongTable,LongTable, 8250,8252,2,
LongTableArea,UnderLongTable,Backpack, 8264,8265,1,
LongTableArea,UnderLongTable,OtherPlant3, 8269,8308,39,
LongTableArea,LongTable,LongTable, 8308,8315,7,
CabinArea,Cabin,GothicCabinet, 8323,8331,8,
CabinArea,CabinetDoors,GothicCabinetDoor3, 8331,8333,2,
CabinArea,Cabin,GothicCabinet, 8333,8336,3,
CabinArea,CabinetDoors,GothicCabinetDoor3, 8336,8353,17,
CabinArea,Cabin,GothicCabinet, 8353,8355,2,
CabinArea,LoungeChair,LoungeChair, 8355,8357,2,
CabinArea,LoungeChair,SmallCabinetDrawer1, 8357,8358,1,
CabinArea,LoungeChair,OpenBook, 8358,8363,5,
CabinArea,Cabin,GothicCabinet, 8363,8365,2,
CabinArea,Cabin,GothicCabinet, 8463,8465,2,
BookShelfArea,RedOfficeChair,RedOfficeChair, 8465,8468,3,
BookShelfArea,Bookshelf,WoodenShelf, 8468,8483,15,
BookShelfArea,LowerShelf,DeskPlant2, 8483,8485,2,
BookShelfArea,LowerShelf,Cup1, 8485,8486,1,
BookShelfArea,Bookshelf,WoodenShelf, 8486,8487,1,
BookShelfArea,Bookshelf,WoodenShelf, 8512,8514,2,
BookShelfArea,LowerShelf,Books14, 8514,8533,19,
BookShelfArea,LowerShelf,Book9, 8533,8536,3,
BookShelfArea,LowerShelf,Book9, 8540,8542,2,
BookShelfArea,LowerShelf,DeskPlant2, 8542,8558,16,
BookShelfArea,Bookshelf,BookshelfDrawer2, 8560,8584,24,
BookShelfArea,Bookshelf,WoodenShelf, 8589,8590,1,
BookShelfArea,Bookshelf,WoodenShelf, 8592,8593,1,
OfficeSet,OfficeSet,OfficeTable, 8593,8605,12,
OfficeSet,OfficeChairGroup,Plant3, 8605,8610,5,
OfficeSet,OfficeChairGroup,OfficeChair, 8610,8632,22,
OfficeSet,BookStack,Books4, 8632,8634,2,
OfficeSet,OfficeTableDrawer,OfficeTableDrawer3, 8636,8639,3,
OfficeSet,BookStack,Books4, 8640,8650,10,
LongTableArea,UnderLongTable,Paperbag, 8662,8663,1,
LongTableArea,UnderLongTable,OtherPlant3, 8663,8667,4,
LongTableArea,LongTable,LongTable, 8667,8690,23,
LongTableArea,UnderLongTable,OtherPlant3, 8690,8697,7,
LongTableArea,UnderLongTable,Paperbag, 8697,8698,1,
LongTableArea,LongTable,LongTable, 8699,8703,4,
LongTableArea,UnderLongTable,Paperbag, 8713,8718,5,
LongTableArea,UnderLongTable,OtherPlant3, 8718,8720,2,
LongTableArea,LongTable,LongTable, 8720,8724,4,
LongTableArea,UnderLongTable,Backpack, 8726,8735,9,
LongTableArea,UnderLongTable,SmallChair, 8735,8749,14,
LongTableArea,UnderLongTable,Backpack, 8751,8753,2,
LongTableArea,LongTable,LongTable, 8753,8755,2,
LongTableArea,UnderLongTable,OtherPlant3, 8755,8757,2,
LongTableArea,LongTable,LongTable, 8757,8765,8,
LongTableArea,UnderLongTable,Paperbag, 8765,8799,34,
LongTableArea,UnderLongTable,OtherPlant3, 8799,8808,9,
LongTableArea,LongTable,LongTable, 8808,8813,5,
LongTableArea,UnderLongTable,Backpack, 8824,8872,48,
LongTableArea,LongTable,LongTable, 8872,8878,6,
LongTableArea,UnderLongTable,OtherPlant3, 8895,9008,113,
LongTableArea,UnderLongTable,OtherPlant3, 9014,9044,30,
LongTableArea,UnderLongTable,Paperbag, 9044,9129,85,
LongTableArea,UnderLongTable,OtherPlant3, 9129,9137,8,
LongTableArea,UnderLongTable,Paperbag, 9137,9269,132,
LongTableArea,UnderLongTable,Paperbag, 9292,9317,25,
LongTableArea,UnderLongTable,Paperbag, 9321,9365,44,
LongTableArea,LongTableSurface,Plant1, 9365,9372,7,
LongTableArea,LongTableSurface,Bookcase1, 9375,9376,1,
LongTableArea,LongTable,LongTable, 9376,9376,0,
LongTableArea,UnderLongTable,Paperbag, 9383,9390,7,
CabinArea,Cabin,GothicCabinet, 9401,9401,0,
CabinArea,CabinetDoors,GothicCabinetDoor3, 9401,9405,4,
CabinArea,CabinetDoors,GothicCabinetDoor4, 9405,9415,10,
LongTableArea,UnderLongTable,Paperbag, 9457,9473,16,
LongTableArea,UnderLongTable,Paperbag, 9503,9505,2,
LongTableArea,UnderLongTable,Paperbag, 9521,9538,17,
LongTableArea,UnderLongTable,Paperbag, 9568,9591,23,
